innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,JJ Roy,1,1,WP Saha,0,1,1,2
1,Sunrisers Hyderabad,2,KS Williamson,5,9,JJ Roy,9,12,15,20
1,Sunrisers Hyderabad,3,PK Garg,1,7,KS Williamson,21,12,22,19
1,Sunrisers Hyderabad,4,PK Garg,7,10,Abhishek Sharma,6,10,13,20
1,Sunrisers Hyderabad,5,Abdul Samad,6,11,PK Garg,13,14,19,25
1,Sunrisers Hyderabad,6,JO Holder,2,9,Abdul Samad,6,2,10,11
1,Sunrisers Hyderabad,7,Abdul Samad,13,5,Rashid Khan,2,2,15,7
1,Sunrisers Hyderabad,8,B Kumar,2,2,Rashid Khan,6,4,8,6
1,Sunrisers Hyderabad,9,B Kumar,5,5,S Kaul,7,5,12,10
2,Kolkata Knight Riders,1,Shubman Gill,15,14,VR Iyer,8,14,23,28
2,Kolkata Knight Riders,2,Shubman Gill,8,6,RA Tripathi,7,6,15,12
2,Kolkata Knight Riders,3,N Rana,19,28,Shubman Gill,34,31,55,59
2,Kolkata Knight Riders,4,N Rana,6,5,KD Karthik,7,4,13,9
2,Kolkata Knight Riders,5,KD Karthik,11,8,EJG Morgan,2,2,13,10
