innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,B Lee,4.0,0,8,0,2.0,15,0,0
1,Kolkata Knight Riders,Iqbal Abdulla,4.0,0,15,1,3.75,13,1,0
1,Kolkata Knight Riders,JD Unadkat,1.0,0,11,0,11.0,1,0,0
1,Kolkata Knight Riders,JH Kallis,1.0,0,9,0,9.0,1,0,0
1,Kolkata Knight Riders,L Balaji,4.0,0,33,1,8.25,4,1,0
1,Kolkata Knight Riders,R Bhatia,2.0,0,10,0,5.0,3,0,0
1,Kolkata Knight Riders,YK Pathan,4.0,0,25,1,6.25,9,1,0
2,Chennai Super Kings,DE Bollinger,1.0,0,6,0,6.0,3,0,0
2,Chennai Super Kings,JA Morkel,2.0,0,14,0,7.0,5,1,0
2,Chennai Super Kings,R Ashwin,3.0,0,12,2,4.0,12,1,0
2,Chennai Super Kings,S Randiv,2.0,0,14,0,7.0,2,1,0
2,Chennai Super Kings,SB Jakati,2.0,0,14,0,7.0,4,0,0
