innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,MM Patel,4.0,1,22,2,5.5,14,0,0
1,Rajasthan Royals,SK Trivedi,3.0,0,26,1,8.67,7,0,0
1,Rajasthan Royals,SK Warne,3.0,0,21,0,7.0,8,0,0
1,Rajasthan Royals,SR Watson,4.0,0,36,0,9.0,7,1,0
1,Rajasthan Royals,Sohail Tanvir,4.0,0,26,3,6.5,12,1,0
1,Rajasthan Royals,YK Pathan,2.0,0,14,1,7.0,3,0,0
2,Kolkata Knight Riders,AB Agarkar,3.0,0,30,0,10.0,6,0,0
2,Kolkata Knight Riders,AB Dinda,4.0,0,32,0,8.0,9,0,0
2,Kolkata Knight Riders,I Sharma,3.0,0,23,1,7.67,6,0,0
2,Kolkata Knight Riders,LR Shukla,1.0,0,7,0,7.0,1,0,0
2,Kolkata Knight Riders,SC Ganguly,2.0,0,24,1,12.0,5,0,0
2,Kolkata Knight Riders,Umar Gul,3.3,1,30,2,8.57,11,3,0
