innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,DL Chahar,4.0,0,47,0,11.75,9,2,0
1,Mumbai Indians,HH Pandya,4.0,0,42,1,10.5,5,1,1
1,Mumbai Indians,JJ Bumrah,4.0,0,21,1,5.25,8,1,0
1,Mumbai Indians,MJ Santner,1.0,0,8,0,8.0,1,0,0
1,Mumbai Indians,TA Boult,4.0,0,29,1,7.25,6,2,0
1,Mumbai Indians,WG Jacks,3.0,0,14,2,4.67,9,2,0
2,Sunrisers Hyderabad,E Malinga,4.0,0,36,2,9.0,7,1,0
2,Sunrisers Hyderabad,HV Patel,3.0,0,31,1,10.33,2,0,0
2,Sunrisers Hyderabad,Mohammed Shami,3.0,0,28,0,9.33,6,0,0
2,Sunrisers Hyderabad,PJ Cummins,4.0,0,26,3,6.5,13,1,0
2,Sunrisers Hyderabad,RD Chahar,1.0,0,9,0,9.0,2,0,0
2,Sunrisers Hyderabad,Zeeshan Ansari,3.1,0,35,0,11.05,8,1,1
