innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,Abhishek Sharma,40,28,TM Head,15,17,59,45
1,Sunrisers Hyderabad,2,Ishan Kishan,2,3,TM Head,7,4,9,7
1,Sunrisers Hyderabad,3,Nithish Kumar Reddy,6,8,TM Head,6,8,14,15
1,Sunrisers Hyderabad,4,H Klaasen,15,20,Nithish Kumar Reddy,13,13,31,33
1,Sunrisers Hyderabad,5,Aniket Verma,1,1,H Klaasen,22,8,23,9
1,Sunrisers Hyderabad,6,PJ Cummins,8,4,Aniket Verma,17,7,26,11
2,Mumbai Indians,1,RD Rickelton,5,7,RG Sharma,26,16,32,23
2,Mumbai Indians,2,WG Jacks,9,9,RD Rickelton,26,16,37,24
2,Mumbai Indians,3,SA Yadav,26,15,WG Jacks,25,14,52,29
2,Mumbai Indians,4,Tilak Varma,5,8,WG Jacks,2,3,7,11
2,Mumbai Indians,5,HH Pandya,21,9,Tilak Varma,12,8,34,17
2,Mumbai Indians,6,Naman Dhir,0,3,Tilak Varma,0,0,0,3
2,Mumbai Indians,7,MJ Santner,0,1,Tilak Varma,4,1,4,2
