innings,team,wicket_number,player_out,score,over
1,Mumbai Indians,1,RG Sharma,16,2.3
1,Mumbai Indians,2,Q de Kock,78,8.4
1,Mumbai Indians,3,SA Yadav,100,12.5
1,Mumbai Indians,4,KA Pollard,101,13.2
1,Mumbai Indians,5,KH Pandya,140,17.1
2,Delhi Capitals,1,PP Shaw,0,1.2
2,Delhi Capitals,2,AM Rahane,0,1.5
2,Delhi Capitals,3,S Dhawan,0,2.2
2,Delhi Capitals,4,SS Iyer,20,4.5
2,Delhi Capitals,5,RR Pant,41,8.5
2,Delhi Capitals,6,MP Stoinis,112,16.1
2,Delhi Capitals,7,DR Sams,112,16.3
2,Delhi Capitals,8,AR Patel,141,20.5
