innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,Q de Kock,16,8,RG Sharma,0,1,16,9
1,Mumbai Indians,2,SA Yadav,35,20,Q de Kock,24,17,62,37
1,Mumbai Indians,3,SA Yadav,16,18,Ishan Kishan,6,7,22,25
1,Mumbai Indians,4,KA Pollard,0,2,Ishan Kishan,1,1,1,3
1,Mumbai Indians,5,Ishan Kishan,26,13,KH Pandya,13,10,39,23
1,Mumbai Indians,6,HH Pandya,37,14,Ishan Kishan,22,9,60,23
2,Delhi Capitals,1,PP Shaw,0,2,S Dhawan,0,0,0,2
2,Delhi Capitals,2,AM Rahane,0,3,S Dhawan,0,0,0,3
2,Delhi Capitals,3,SS Iyer,0,1,S Dhawan,0,2,0,3
2,Delhi Capitals,4,MP Stoinis,7,8,SS Iyer,12,7,20,15
2,Delhi Capitals,5,RR Pant,3,9,MP Stoinis,17,15,21,24
2,Delhi Capitals,6,AR Patel,30,21,MP Stoinis,41,23,71,44
2,Delhi Capitals,7,DR Sams,0,2,AR Patel,0,0,0,2
2,Delhi Capitals,8,K Rabada,15,14,AR Patel,12,12,29,26
2,Delhi Capitals,9,K Rabada,0,1,A Nortje,0,0,2,1
