match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
6,2026-04-02,Sunrisers Hyderabad,"Eden Gardens, Kolkata",1,2,0,0,50.0,not out,10
25,2026-04-17,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",0,1,0,0,0.0,not out,11
