match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
15,2022-04-07,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",4,12,0,0,33.33,c A Badoni b Ravi Bishnoi,2
19,2022-04-10,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",61,45,6,2,135.56,c AM Rahane b UT Yadav,2
27,2022-04-16,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",66,38,4,5,173.68,lbw b PWH de Silva,2
32,2022-04-20,Punjab Kings,"Brabourne Stadium, Mumbai",60,30,10,1,200.0,not out,2
34,2022-04-22,Rajasthan Royals,"Wankhede Stadium, Mumbai",28,14,5,1,200.0,c SV Samson b M Prasidh Krishna,2
41,2022-04-28,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",42,26,8,0,161.54,c SP Narine b UT Yadav,2
45,2022-05-01,Lucknow Super Giants,"Wankhede Stadium, Mumbai",3,4,0,0,75.0,c A Badoni b Mohsin Khan,2
50,2022-05-05,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",92,58,12,3,158.62,not out,2
55,2022-05-08,Chennai Super Kings,"Dr DY Patil Sports Academy, Mumbai",19,12,1,2,158.33,lbw b M Theekshana,1
58,2022-05-11,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",52,41,5,1,126.83,not out,2
64,2022-05-16,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",0,1,0,0,0.0,c RD Chahar b LS Livingstone,1
69,2022-05-21,Mumbai Indians,"Wankhede Stadium, Mumbai",5,6,1,0,83.33,c JJ Bumrah b DR Sams,2
