innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,CH Gayle,0,1,PA Patel,4,4,5,5
1,Royal Challengers Bangalore,2,V Kohli,4,7,CH Gayle,14,19,18,26
1,Royal Challengers Bangalore,3,Yuvraj Singh,21,25,V Kohli,35,18,57,43
1,Royal Challengers Bangalore,4,AB de Villiers,28,15,V Kohli,28,16,61,31
1,Royal Challengers Bangalore,5,AB de Villiers,1,2,S Rana,4,2,5,4
1,Royal Challengers Bangalore,6,MA Starc,6,6,S Rana,8,5,14,11
1,Royal Challengers Bangalore,7,MA Starc,6,6,S Rana,8,5,14,11
2,Sunrisers Hyderabad,1,S Dhawan,50,39,DA Warner,46,36,100,75
2,Sunrisers Hyderabad,2,NV Ojha,12,12,DA Warner,13,10,26,22
2,Sunrisers Hyderabad,3,AJ Finch,10,7,NV Ojha,12,8,24,15
2,Sunrisers Hyderabad,4,DJG Sammy,10,4,AJ Finch,1,2,11,6
