innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,55,3,30,11.0,7,7
1,Royal Challengers Bangalore,middle,80,1,54,8.89,10,16
1,Royal Challengers Bangalore,powerplay,25,2,36,4.17,2,20
2,Sunrisers Hyderabad,death,61,2,42,8.71,5,9
2,Sunrisers Hyderabad,middle,50,1,41,7.32,5,17
2,Sunrisers Hyderabad,powerplay,50,0,35,8.57,9,17
