innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,B Kumar,4.0,0,27,2,6.75,9,0,0
1,Sunrisers Hyderabad,DJG Sammy,1.0,0,19,0,19.0,0,1,0
1,Sunrisers Hyderabad,DW Steyn,4.0,0,23,0,5.75,9,0,0
1,Sunrisers Hyderabad,IK Pathan,3.0,0,28,1,9.33,6,0,0
1,Sunrisers Hyderabad,KV Sharma,3.0,0,27,1,9.0,8,0,0
1,Sunrisers Hyderabad,Parvez Rasool,4.0,0,26,1,6.5,9,2,0
1,Sunrisers Hyderabad,Y Venugopal Rao,1.0,0,7,0,7.0,2,0,0
2,Royal Challengers Bangalore,AN Ahmed,2.2,0,22,0,9.43,4,0,0
2,Royal Challengers Bangalore,M Muralitharan,4.0,0,26,0,6.5,13,0,0
2,Royal Challengers Bangalore,MA Starc,3.4,0,31,0,8.45,5,1,0
2,Royal Challengers Bangalore,VR Aaron,4.0,0,36,2,9.0,9,1,0
2,Royal Challengers Bangalore,YS Chahal,4.0,0,32,0,8.0,9,0,0
2,Royal Challengers Bangalore,Yuvraj Singh,1.4,0,10,0,6.0,3,1,0
