match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2013-04-03,Kolkata Knight Riders,Eden Gardens,4.0,0,22,2,5.5,9,0,0
4,2013-04-06,Rajasthan Royals,Feroz Shah Kotla,4.0,0,22,1,5.5,5,0,0
10,2013-04-09,Mumbai Indians,Wankhede Stadium,3.0,0,26,0,8.67,3,0,0
14,2013-04-12,Sunrisers Hyderabad,Feroz Shah Kotla,4.0,0,17,2,4.25,11,0,0
21,2013-04-16,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,26,1,6.5,11,0,0
24,2013-04-18,Chennai Super Kings,Feroz Shah Kotla,3.0,0,22,0,7.33,4,1,0
28,2013-04-21,Mumbai Indians,Feroz Shah Kotla,4.0,0,20,0,5.0,8,0,0
39,2013-04-28,Pune Warriors,Shaheed Veer Narayan Singh International Stadium,4.0,0,30,0,7.5,9,0,0
44,2013-05-01,Kolkata Knight Riders,Shaheed Veer Narayan Singh International Stadium,4.0,1,23,1,5.75,11,0,0
48,2013-05-04,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2.0,0,7,0,3.5,6,0,0
57,2013-05-10,Royal Challengers Bangalore,Feroz Shah Kotla,4.0,0,23,1,5.75,10,1,0
71,2013-05-19,Pune Warriors,Subrata Roy Sahara Stadium,4.0,0,21,1,5.25,8,1,0
