match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
30,2021-09-19,Chennai Super Kings,Dubai International Cricket Stadium,15,15,0,1,100.0,c K Gowtham b DJ Bravo,8
34,2021-09-23,Kolkata Knight Riders,"Zayed Cricket Stadium, Abu Dhabi",1,1,0,0,100.0,not out,8
39,2021-09-26,Royal Challengers Bangalore,Dubai International Cricket Stadium,0,1,0,0,0.0,b HV Patel,8
