match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
2,2013-04-04,Mumbai Indians,M Chinnaswamy Stadium,4.0,0,26,0,6.5,7,0,0
7,2013-04-07,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",4.0,0,24,2,6.0,9,1,0
9,2013-04-09,Sunrisers Hyderabad,M Chinnaswamy Stadium,4.0,0,29,0,7.25,6,0,0
12,2013-04-11,Kolkata Knight Riders,M Chinnaswamy Stadium,4.0,0,34,0,8.5,8,0,0
21,2013-04-16,Delhi Daredevils,M Chinnaswamy Stadium,4.0,0,24,2,6.0,12,2,0
27,2013-04-20,Rajasthan Royals,M Chinnaswamy Stadium,4.0,0,32,1,8.0,6,0,0
31,2013-04-23,Pune Warriors,M Chinnaswamy Stadium,4.0,0,37,2,9.25,6,0,0
37,2013-04-27,Mumbai Indians,Wankhede Stadium,4.0,0,32,0,8.0,9,0,0
40,2013-04-29,Rajasthan Royals,Sawai Mansingh Stadium,3.0,0,30,0,10.0,4,0,0
57,2013-05-10,Delhi Daredevils,Feroz Shah Kotla,4.0,0,25,5,6.25,13,1,0
60,2013-05-12,Kolkata Knight Riders,JSCA International Stadium Complex,4.0,0,27,0,6.75,10,0,0
63,2013-05-14,Kings XI Punjab,M Chinnaswamy Stadium,4.0,0,34,1,8.5,8,0,0
70,2013-05-18,Chennai Super Kings,M Chinnaswamy Stadium,2.0,0,16,0,8.0,4,1,0
