innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,JJ Roy,10,8,2,0,125.0,c SO Hetmyer b TA Boult,1
1,Kolkata Knight Riders,Rahmanullah Gurbaz,18,12,1,2,150.0,c Sandeep Sharma b TA Boult,2
1,Kolkata Knight Riders,VR Iyer,57,42,2,4,135.71,c TA Boult b YS Chahal,3
1,Kolkata Knight Riders,N Rana,22,17,2,0,129.41,c SO Hetmyer b YS Chahal,4
1,Kolkata Knight Riders,AD Russell,10,10,0,1,100.0,c R Ashwin b KM Asif,5
1,Kolkata Knight Riders,RK Singh,16,18,0,1,88.89,c JE Root b YS Chahal,6
1,Kolkata Knight Riders,SN Thakur,1,2,0,0,50.0,lbw b YS Chahal,7
1,Kolkata Knight Riders,AS Roy,6,6,0,0,100.0,not out,8
1,Kolkata Knight Riders,SP Narine,6,5,1,0,120.0,c JE Root b Sandeep Sharma,9
2,Rajasthan Royals,YBK Jaiswal,98,47,13,5,208.51,not out,1
2,Rajasthan Royals,JC Buttler,0,3,0,0,0.0,run out (AD Russell),2
2,Rajasthan Royals,SV Samson,48,29,2,5,165.52,not out,3
