innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,SE Marsh,2,9,MS Bisla,1,1,3,10
1,Kings XI Punjab,2,KC Sangakkara,31,19,MS Bisla,27,25,63,44
1,Kings XI Punjab,3,KC Sangakkara,14,8,RS Bopara,4,5,18,13
1,Kings XI Punjab,4,RS Bopara,25,20,Yuvraj Singh,36,20,65,39
1,Kings XI Punjab,5,RS Bopara,13,8,IK Pathan,16,5,31,13
1,Kings XI Punjab,6,B Lee,1,1,RS Bopara,0,0,1,1
2,Royal Challengers Bangalore,1,MK Pandey,18,16,JH Kallis,9,10,28,25
2,Royal Challengers Bangalore,2,KP Pietersen,15,8,MK Pandey,11,9,26,17
2,Royal Challengers Bangalore,3,V Kohli,42,26,KP Pietersen,31,25,76,51
2,Royal Challengers Bangalore,4,KP Pietersen,13,7,RV Uthappa,22,8,40,15
2,Royal Challengers Bangalore,5,KP Pietersen,7,4,CL White,6,3,14,7
