innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kings XI Punjab,death,62,2,30,12.4,7,3
1,Kings XI Punjab,middle,78,2,54,8.67,8,14
1,Kings XI Punjab,powerplay,41,1,36,6.83,8,19
2,Royal Challengers Bangalore,death,86,2,41,12.59,11,5
2,Royal Challengers Bangalore,middle,51,1,40,7.65,4,9
2,Royal Challengers Bangalore,powerplay,47,1,34,8.29,6,11
