innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,34,5,30,6.8,3,12
1,Mumbai Indians,middle,83,2,54,9.22,11,12
1,Mumbai Indians,powerplay,49,1,36,8.17,7,19
2,Rajasthan Royals,death,46,1,30,9.2,7,11
2,Rajasthan Royals,middle,77,2,54,8.56,8,21
2,Rajasthan Royals,powerplay,29,4,36,4.83,4,22
