innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,AA Chavan,3.0,0,25,0,8.33,10,0,0
1,Rajasthan Royals,JP Faulkner,4.0,0,32,2,8.0,8,1,0
1,Rajasthan Royals,KK Cooper,4.0,0,27,1,6.75,10,1,0
1,Rajasthan Royals,PV Tambe,4.0,0,38,1,9.5,6,1,0
1,Rajasthan Royals,SR Watson,4.0,0,30,2,7.5,8,1,0
1,Rajasthan Royals,STR Binny,1.0,0,11,0,11.0,1,0,0
2,Mumbai Indians,DS Kulkarni,4.0,0,21,2,5.25,12,0,0
2,Mumbai Indians,Harbhajan Singh,4.0,0,29,1,7.25,10,2,0
2,Mumbai Indians,MG Johnson,4.0,0,23,2,5.75,14,1,0
2,Mumbai Indians,PP Ojha,4.0,0,36,1,9.0,10,0,0
2,Mumbai Indians,SL Malinga,4.0,0,35,1,8.75,8,1,0
