innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,GJ Maxwell,23,17,0,3,135.29,lbw b SR Watson,1
1,Mumbai Indians,AP Tare,59,37,8,1,159.46,c SR Watson b KK Cooper,2
1,Mumbai Indians,KD Karthik,21,21,3,0,100.0,c SV Samson b PV Tambe,3
1,Mumbai Indians,RG Sharma,14,9,2,0,155.56,c SR Watson b JP Faulkner,4
1,Mumbai Indians,KA Pollard,17,14,1,1,121.43,run out (KK Cooper),5
1,Mumbai Indians,AT Rayudu,7,7,0,0,100.0,c SV Samson b SR Watson,6
1,Mumbai Indians,Harbhajan Singh,15,7,1,1,214.29,not out,7
1,Mumbai Indians,MG Johnson,2,7,0,0,28.57,c BJ Hodge b JP Faulkner,8
1,Mumbai Indians,SL Malinga,1,1,0,0,100.0,"run out (SR Watson, JP Faulkner, DH Yagnik)",9
2,Rajasthan Royals,R Dravid,4,5,1,0,80.0,c KD Karthik b MG Johnson,1
2,Rajasthan Royals,AM Rahane,4,8,0,0,50.0,c SL Malinga b DS Kulkarni,2
2,Rajasthan Royals,JP Faulkner,12,13,2,0,92.31,c GJ Maxwell b DS Kulkarni,3
2,Rajasthan Royals,SV Samson,4,4,1,0,100.0,c PP Ojha b MG Johnson,4
2,Rajasthan Royals,SR Watson,19,16,0,2,118.75,c KA Pollard b PP Ojha,5
2,Rajasthan Royals,STR Binny,37,29,3,1,127.59,not out,6
2,Rajasthan Royals,DH Yagnik,10,14,1,0,71.43,b Harbhajan Singh,7
2,Rajasthan Royals,BJ Hodge,39,27,7,0,144.44,lbw b SL Malinga,8
2,Rajasthan Royals,KK Cooper,7,4,0,1,175.0,not out,9
