match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
2,Kings XI Punjab,C Munro,4,6,0,0,66.67,lbw b Mujeeb Ur Rahman
2,Kings XI Punjab,G Gambhir,55,42,5,1,130.95,run out ()
2,Kings XI Punjab,SS Iyer,11,11,0,1,100.0,c KL Rahul b AR Patel
2,Kings XI Punjab,V Shankar,13,13,0,0,100.0,c AR Patel b MM Sharma
2,Kings XI Punjab,RR Pant,28,13,4,1,215.38,c AJ Tye b Mujeeb Ur Rahman
2,Kings XI Punjab,R Tewatia,9,7,1,0,128.57,lbw b R Ashwin
2,Kings XI Punjab,CH Morris,27,16,1,1,168.75,not out
2,Kings XI Punjab,DT Christian,13,13,0,1,100.0,b MM Sharma
6,Rajasthan Royals,GJ Maxwell,17,12,2,1,141.67,c JC Buttler b B Laughlin
6,Rajasthan Royals,C Munro,0,0,0,0,0.0,run out ()
6,Rajasthan Royals,RR Pant,20,14,3,0,142.86,c K Gowtham b JD Unadkat
6,Rajasthan Royals,CH Morris,17,7,2,1,242.86,not out
6,Rajasthan Royals,V Shankar,3,3,0,0,100.0,c BA Stokes b B Laughlin
9,Mumbai Indians,JJ Roy,91,53,6,6,171.7,not out
9,Mumbai Indians,G Gambhir,15,16,2,0,93.75,c RG Sharma b Mustafizur Rahman
9,Mumbai Indians,RR Pant,47,25,6,2,188.0,c KA Pollard b KH Pandya
9,Mumbai Indians,GJ Maxwell,13,6,1,1,216.67,c & b KH Pandya
9,Mumbai Indians,SS Iyer,27,20,3,1,135.0,not out
13,Kolkata Knight Riders,G Gambhir,8,7,1,0,114.29,b Shivam Mavi
13,Kolkata Knight Riders,JJ Roy,1,3,0,0,33.33,st KD Karthik b PP Chawla
13,Kolkata Knight Riders,SS Iyer,4,3,1,0,133.33,c N Rana b AD Russell
13,Kolkata Knight Riders,RR Pant,43,26,7,1,165.38,c PP Chawla b Kuldeep Yadav
13,Kolkata Knight Riders,GJ Maxwell,47,22,3,4,213.64,c RV Uthappa b Kuldeep Yadav
13,Kolkata Knight Riders,R Tewatia,1,2,0,0,50.0,c AD Russell b TK Curran
13,Kolkata Knight Riders,V Shankar,2,4,0,0,50.0,lbw b SP Narine
13,Kolkata Knight Riders,CH Morris,2,3,0,0,66.67,b SP Narine
13,Kolkata Knight Riders,Mohammed Shami,7,6,1,0,116.67,c AD Russell b SP Narine
13,Kolkata Knight Riders,S Nadeem,6,8,0,0,75.0,not out
13,Kolkata Knight Riders,TA Boult,0,2,0,0,0.0,c & b Kuldeep Yadav
19,Royal Challengers Bangalore,JJ Roy,5,16,0,0,31.25,b YS Chahal
19,Royal Challengers Bangalore,G Gambhir,3,10,0,0,30.0,c YS Chahal b UT Yadav
19,Royal Challengers Bangalore,SS Iyer,52,31,4,3,167.74,c Mohammed Siraj b Washington Sundar
19,Royal Challengers Bangalore,RR Pant,85,48,6,7,177.08,c AB de Villiers b CJ Anderson
19,Royal Challengers Bangalore,GJ Maxwell,4,6,0,0,66.67,c Mohammed Siraj b YS Chahal
19,Royal Challengers Bangalore,R Tewatia,13,9,3,0,144.44,not out
22,Kings XI Punjab,PP Shaw,22,10,4,0,220.0,b AS Rajpoot
22,Kings XI Punjab,G Gambhir,4,13,0,0,30.77,c AJ Finch b AJ Tye
22,Kings XI Punjab,GJ Maxwell,12,10,1,1,120.0,c AJ Tye b AS Rajpoot
22,Kings XI Punjab,SS Iyer,57,45,5,1,126.67,c AJ Finch b Mujeeb Ur Rahman
22,Kings XI Punjab,RR Pant,4,7,0,0,57.14,b Mujeeb Ur Rahman
22,Kings XI Punjab,DT Christian,6,11,0,0,54.55,run out ()
22,Kings XI Punjab,R Tewatia,24,21,1,1,114.29,c KL Rahul b AJ Tye
22,Kings XI Punjab,LE Plunkett,0,1,0,0,0.0,c KK Nair b BB Sran
22,Kings XI Punjab,A Mishra,1,2,0,0,50.0,not out
26,Kolkata Knight Riders,PP Shaw,62,44,7,2,140.91,b PP Chawla
26,Kolkata Knight Riders,C Munro,33,18,4,2,183.33,b Shivam Mavi
26,Kolkata Knight Riders,SS Iyer,93,40,3,10,232.5,not out
26,Kolkata Knight Riders,RR Pant,0,1,0,0,0.0,c KD Karthik b AD Russell
26,Kolkata Knight Riders,GJ Maxwell,27,18,1,2,150.0,run out ()
30,Chennai Super Kings,PP Shaw,9,5,2,0,180.0,c RA Jadeja b KM Asif
30,Chennai Super Kings,C Munro,26,16,3,2,162.5,c KV Sharma b KM Asif
30,Chennai Super Kings,SS Iyer,13,14,1,0,92.86,run out ()
30,Chennai Super Kings,RR Pant,79,45,7,4,175.56,c RA Jadeja b L Ngidi
