innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,Q de Kock,24,16,3,2,150.0,"run out (SK Raina, RA Jadeja, MM Sharma)",1
1,Delhi Daredevils,M Vijay,35,30,2,1,116.67,c F du Plessis b RA Jadeja,2
1,Delhi Daredevils,KP Pietersen,0,1,0,0,0.0,b MM Sharma,3
1,Delhi Daredevils,KD Karthik,51,36,4,3,141.67,c MM Sharma b BW Hilfenhaus,4
1,Delhi Daredevils,LR Shukla,0,2,0,0,0.0,c IC Pandey b R Ashwin,5
1,Delhi Daredevils,JP Duminy,28,17,5,0,164.71,not out,6
1,Delhi Daredevils,KM Jadhav,29,18,2,2,161.11,not out,7
2,Chennai Super Kings,DR Smith,79,51,4,8,154.9,c M Vijay b WD Parnell,1
2,Chennai Super Kings,BB McCullum,32,35,5,0,91.43,c M Vijay b LR Shukla,2
2,Chennai Super Kings,SK Raina,47,27,6,1,174.07,not out,3
2,Chennai Super Kings,MS Dhoni,12,5,1,1,240.0,not out,4
