match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
2,2023-04-01,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2.0,0,12,1,6.0,5,0,0
8,2023-04-05,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",4.0,0,31,0,7.75,5,0,0
14,2023-04-09,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",3.0,0,28,1,9.33,8,0,0
18,2023-04-13,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",3.0,0,24,0,8.0,3,0,0
21,2023-04-15,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",3.0,0,28,0,9.33,5,1,0
27,2023-04-20,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",4.0,0,24,0,6.0,7,0,0
31,2023-04-22,Mumbai Indians,"Wankhede Stadium, Mumbai",4.0,0,42,0,10.5,4,0,0
38,2023-04-28,Lucknow Super Giants,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",4.0,0,29,0,7.25,7,0,0
41,2023-04-30,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,0,35,1,8.75,7,0,0
46,2023-05-03,Mumbai Indians,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",3.0,0,30,0,10.0,5,0,0
53,2023-05-08,Kolkata Knight Riders,"Eden Gardens, Kolkata",4.0,0,23,2,5.75,8,1,0
59,2023-05-13,Delhi Capitals,"Arun Jaitley Stadium, Delhi",4.0,0,16,2,4.0,17,1,0
64,2023-05-17,Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",4.0,0,35,0,8.75,7,0,0
66,2023-05-19,Rajasthan Royals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",3.4,0,28,1,7.64,5,0,0
