innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,67,1,30,13.4,9,4
1,Chennai Super Kings,middle,95,3,54,10.56,14,15
1,Chennai Super Kings,powerplay,68,1,36,11.33,10,16
2,Gujarat Titans,death,50,5,39,7.69,6,20
2,Gujarat Titans,middle,63,2,39,9.69,7,10
2,Gujarat Titans,powerplay,34,3,33,6.18,4,17
