innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,Q de Kock,60,52,5,1,115.38,c CJ Jordan b YS Chahal,1
1,Delhi Daredevils,RR Pant,1,2,0,0,50.0,c KL Rahul b S Aravind,2
1,Delhi Daredevils,KK Nair,11,10,0,1,110.0,c V Kohli b YS Chahal,3
1,Delhi Daredevils,SV Samson,17,12,1,1,141.67,c KL Rahul b YS Chahal,4
1,Delhi Daredevils,SW Billings,4,6,0,0,66.67,c CH Gayle b CJ Jordan,5
1,Delhi Daredevils,P Negi,6,12,0,0,50.0,c AB de Villiers b CH Gayle,6
1,Delhi Daredevils,CR Brathwaite,1,2,0,0,50.0,c SR Watson b CH Gayle,7
1,Delhi Daredevils,CH Morris,27,18,3,0,150.0,not out,8
1,Delhi Daredevils,J Yadav,5,7,0,0,71.43,"run out (YS Chahal, KL Rahul)",9
2,Royal Challengers Bangalore,CH Gayle,1,4,0,0,25.0,b CH Morris,1
2,Royal Challengers Bangalore,V Kohli,54,45,6,0,120.0,not out,2
2,Royal Challengers Bangalore,AB de Villiers,6,8,1,0,75.0,c J Yadav b Z Khan,3
2,Royal Challengers Bangalore,KL Rahul,38,23,4,1,165.22,b CR Brathwaite,4
2,Royal Challengers Bangalore,SR Watson,14,18,0,1,77.78,c SW Billings b P Negi,5
2,Royal Challengers Bangalore,STR Binny,16,11,2,0,145.45,not out,6
