innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Daredevils,death,63,1,30,12.6,9,8
1,Delhi Daredevils,middle,64,3,54,7.11,6,19
1,Delhi Daredevils,powerplay,37,1,36,6.17,5,24
2,Pune Warriors,death,39,2,30,7.8,5,11
2,Pune Warriors,middle,67,2,54,7.44,9,21
2,Pune Warriors,powerplay,43,0,36,7.17,5,16
