innings,team,wicket_number,player_out,score,over
1,Delhi Daredevils,1,DPMD Jayawardene,20,5.1
1,Delhi Daredevils,2,V Sehwag,68,10.6
1,Delhi Daredevils,3,UBT Chand,68,11.2
1,Delhi Daredevils,4,BJ Rohrer,96,14.5
1,Delhi Daredevils,5,KM Jadhav,159,20.4
2,Pune Warriors,1,RV Uthappa,76,11.2
2,Pune Warriors,2,AJ Finch,78,11.6
2,Pune Warriors,3,LJ Wright,128,18.3
2,Pune Warriors,4,Yuvraj Singh,130,18.6
