match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
4,2010-03-14,Royal Challengers Bangalore,Eden Gardens,2.0,0,18,0,9.0,1,0,0
39,2010-04-07,Delhi Daredevils,Eden Gardens,1.0,0,12,0,12.0,0,1,0
56,2010-04-19,Mumbai Indians,Eden Gardens,1.0,0,13,0,13.0,1,0,0
