innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Daredevils,death,76,1,30,15.2,13,8
1,Delhi Daredevils,middle,73,2,54,8.11,9,14
1,Delhi Daredevils,powerplay,38,2,36,6.33,6,18
2,Sunrisers Hyderabad,death,73,0,40,10.95,9,4
2,Sunrisers Hyderabad,middle,68,0,39,10.46,10,9
2,Sunrisers Hyderabad,powerplay,50,1,34,8.82,7,10
