innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AB Dinda,4.0,0,34,1,8.5,9,1,0
1,Kolkata Knight Riders,CH Gayle,1.0,0,14,0,14.0,0,3,0
1,Kolkata Knight Riders,I Sharma,4.0,0,24,1,6.0,13,0,0
1,Kolkata Knight Riders,LR Shukla,2.0,0,22,0,11.0,4,2,0
1,Kolkata Knight Riders,M Kartik,1.0,0,7,0,7.0,2,0,0
1,Kolkata Knight Riders,MC Henriques,4.0,0,32,1,8.0,9,1,0
1,Kolkata Knight Riders,SC Ganguly,4.0,0,24,2,6.0,9,0,0
2,Kings XI Punjab,IK Pathan,3.0,0,27,0,9.0,9,2,0
2,Kings XI Punjab,PP Chawla,2.0,0,8,0,4.0,6,0,0
2,Kings XI Punjab,RS Bopara,0.2,0,1,0,3.0,1,0,0
2,Kings XI Punjab,VS Malik,2.0,0,23,1,11.5,5,0,0
2,Kings XI Punjab,YA Abdulla,2.0,0,20,0,10.0,5,2,0
