innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,AR Patel,4.0,0,25,0,6.25,9,2,0
1,Delhi Capitals,C Sakariya,4.0,0,44,0,11.0,4,2,0
1,Delhi Capitals,Kuldeep Yadav,3.0,0,29,0,9.67,3,0,0
1,Delhi Capitals,Lalit Yadav,1.0,0,16,0,16.0,1,0,0
1,Delhi Capitals,Mustafizur Rahman,4.0,0,37,0,9.25,6,2,0
1,Delhi Capitals,SN Thakur,4.0,0,40,3,10.0,6,6,0
2,Lucknow Super Giants,JO Holder,4.0,0,45,0,11.25,6,1,0
2,Lucknow Super Giants,K Gowtham,2.0,0,23,1,11.5,3,0,0
2,Lucknow Super Giants,KH Pandya,1.0,0,19,0,19.0,1,0,0
2,Lucknow Super Giants,MP Stoinis,1.0,0,14,0,14.0,3,1,0
2,Lucknow Super Giants,Mohsin Khan,4.0,0,16,4,4.0,15,1,0
2,Lucknow Super Giants,PVD Chameera,4.0,0,44,1,11.0,6,0,0
2,Lucknow Super Giants,Ravi Bishnoi,4.0,0,28,1,7.0,10,0,0
