innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Lucknow Super Giants,1,Q de Kock,23,13,KL Rahul,16,13,42,26
1,Lucknow Super Giants,2,DJ Hooda,52,34,KL Rahul,38,27,95,61
1,Lucknow Super Giants,3,MP Stoinis,10,14,KL Rahul,23,11,39,25
1,Lucknow Super Giants,4,KH Pandya,9,6,MP Stoinis,7,2,19,8
2,Delhi Capitals,1,PP Shaw,5,7,DA Warner,0,1,5,8
2,Delhi Capitals,2,MR Marsh,5,7,DA Warner,3,3,8,10
2,Delhi Capitals,3,MR Marsh,32,13,RR Pant,28,12,60,25
2,Delhi Capitals,4,Lalit Yadav,3,4,RR Pant,10,6,13,10
2,Delhi Capitals,5,R Powell,27,13,RR Pant,6,12,34,25
2,Delhi Capitals,6,R Powell,8,8,AR Patel,17,11,26,19
2,Delhi Capitals,7,SN Thakur,1,2,AR Patel,1,1,2,3
2,Delhi Capitals,8,Kuldeep Yadav,16,8,AR Patel,24,12,41,20
