innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,P Negi,3.0,0,15,2,5.0,10,1,0
1,Royal Challengers Bangalore,S Aravind,3.3,1,27,1,7.71,7,0,0
1,Royal Challengers Bangalore,S Badree,4.0,0,33,1,8.25,10,0,0
1,Royal Challengers Bangalore,STR Binny,1.0,0,9,1,9.0,3,0,0
1,Royal Challengers Bangalore,TS Mills,4.0,0,31,2,7.75,13,2,0
1,Royal Challengers Bangalore,YS Chahal,4.0,0,16,3,4.0,10,1,0
2,Kolkata Knight Riders,C de Grandhomme,1.4,0,4,3,2.4,7,0,0
2,Kolkata Knight Riders,CR Woakes,2.0,0,6,3,3.0,10,1,0
2,Kolkata Knight Riders,NM Coulter-Nile,3.0,0,21,3,7.0,11,1,2
2,Kolkata Knight Riders,UT Yadav,3.0,0,15,1,5.0,11,0,0
