match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2021-04-09,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk, Chennai",0,0,0,0,0.0,run out (),9
5,2021-04-13,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",8,7,0,0,114.29,c Shubman Gill b AD Russell,9
13,2021-04-20,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",6,6,1,0,100.0,c RR Pant b Avesh Khan,9
30,2021-09-19,Chennai Super Kings,Dubai International Cricket Stadium,0,1,0,0,0.0,c SK Raina b DJ Bravo,9
39,2021-09-26,Royal Challengers Bangalore,Dubai International Cricket Stadium,0,1,0,0,0.0,lbw b HV Patel,9
