innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,MA Agarwal,41,31,CH Gayle,62,33,113,64
1,Royal Challengers Bangalore,2,CH Gayle,27,14,V Kohli,7,10,35,24
1,Royal Challengers Bangalore,3,V Kohli,1,2,AB de Villiers,2,2,3,4
1,Royal Challengers Bangalore,4,LA Pomersbach,4,4,AB de Villiers,1,2,6,6
1,Royal Challengers Bangalore,5,SS Tiwary,8,12,AB de Villiers,18,11,28,22
2,Mumbai Indians,1,AC Blizzard,10,11,SR Tendulkar,13,10,23,21
2,Mumbai Indians,2,Harbhajan Singh,13,7,SR Tendulkar,5,3,18,10
2,Mumbai Indians,3,SR Tendulkar,22,11,RG Sharma,4,6,27,17
2,Mumbai Indians,4,RG Sharma,9,9,JEC Franklin,5,7,14,16
2,Mumbai Indians,5,JEC Franklin,1,1,AT Rayudu,0,1,1,2
2,Mumbai Indians,6,JEC Franklin,2,5,KA Pollard,3,6,6,11
2,Mumbai Indians,7,JEC Franklin,8,4,R Sathish,2,7,10,11
2,Mumbai Indians,8,SL Malinga,7,5,R Sathish,4,2,11,7
2,Mumbai Indians,9,R Sathish,12,12,AN Ahmed,18,13,32,25
