innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,AN Ahmed,4.0,0,56,1,14.0,5,5,1
1,Mumbai Indians,Harbhajan Singh,4.0,0,40,0,10.0,9,1,0
1,Mumbai Indians,KA Pollard,3.0,0,24,1,8.0,5,2,0
1,Mumbai Indians,MM Patel,4.0,0,27,2,6.75,7,0,0
1,Mumbai Indians,RG Sharma,1.0,0,14,0,14.0,1,0,0
1,Mumbai Indians,SL Malinga,4.0,0,24,0,6.0,9,0,0
2,Royal Challengers Bangalore,A Mithun,2.0,0,26,0,13.0,3,0,0
2,Royal Challengers Bangalore,CH Gayle,3.0,0,11,0,3.67,10,0,0
2,Royal Challengers Bangalore,DL Vettori,4.0,0,19,3,4.75,9,0,0
2,Royal Challengers Bangalore,J Syed Mohammad,4.0,0,25,2,6.25,9,0,0
2,Royal Challengers Bangalore,S Aravind,3.0,0,27,2,9.0,8,1,0
2,Royal Challengers Bangalore,Z Khan,4.0,0,32,1,8.0,8,1,0
