innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,AR Patel,2.0,0,23,1,11.5,1,0,0
1,Delhi Capitals,Kuldeep Yadav,2.0,0,30,0,15.0,2,0,0
1,Delhi Capitals,L Ngidi,4.0,0,41,0,10.25,7,2,0
1,Delhi Capitals,Mukesh Kumar,4.0,0,53,0,13.25,6,1,0
1,Delhi Capitals,N Rana,4.0,0,55,0,13.75,7,2,0
1,Delhi Capitals,T Natarajan,4.0,0,40,0,10.0,3,3,0
2,Sunrisers Hyderabad,D Madushanka,4.0,0,36,1,9.0,8,4,0
2,Sunrisers Hyderabad,E Malinga,4.0,0,32,4,8.0,10,2,0
2,Sunrisers Hyderabad,Harsh Dubey,2.0,0,12,3,6.0,4,0,0
2,Sunrisers Hyderabad,Nithish Kumar Reddy,4.0,0,57,0,14.25,5,1,0
2,Sunrisers Hyderabad,Sakib Hussain,4.0,0,29,1,7.25,8,0,0
2,Sunrisers Hyderabad,Shivang Kumar,2.0,0,28,0,14.0,2,0,0
