innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Sunrisers Hyderabad,death,59,0,30,11.8,8,5
1,Sunrisers Hyderabad,middle,116,2,54,12.89,15,9
1,Sunrisers Hyderabad,powerplay,67,0,36,11.17,10,12
2,Delhi Capitals,death,40,5,30,8.0,4,9
2,Delhi Capitals,middle,96,3,54,10.67,12,13
2,Delhi Capitals,powerplay,59,1,36,9.83,9,15
