match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2009-04-18,Chennai Super Kings,Newlands,4.0,0,15,3,3.75,13,2,0
12,2009-04-25,Deccan Chargers,Kingsmead,4.0,0,19,3,4.75,14,1,0
17,2009-04-27,Kolkata Knight Riders,St George's Park,2.2,1,11,3,4.71,9,1,1
20,2009-04-29,Kings XI Punjab,Kingsmead,4.0,0,12,2,3.0,12,1,0
23,2009-05-01,Kolkata Knight Riders,Buffalo Park,4.0,0,23,0,5.75,8,2,0
28,2009-05-03,Royal Challengers Bangalore,New Wanderers Stadium,3.1,1,24,0,7.58,9,0,0
32,2009-05-06,Deccan Chargers,SuperSport Park,4.0,0,24,1,6.0,10,2,0
35,2009-05-08,Delhi Daredevils,Buffalo Park,4.0,0,30,1,7.5,11,3,0
38,2009-05-10,Royal Challengers Bangalore,St George's Park,4.0,0,37,1,9.25,7,5,0
42,2009-05-12,Kings XI Punjab,SuperSport Park,4.0,0,32,1,8.0,14,6,1
45,2009-05-14,Rajasthan Royals,Kingsmead,4.0,0,28,1,7.0,11,1,0
47,2009-05-16,Chennai Super Kings,St George's Park,4.0,0,19,1,4.75,13,1,0
55,2009-05-21,Delhi Daredevils,SuperSport Park,4.0,0,38,1,9.5,9,1,1
