innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Lucknow Super Giants,KL Rahul,8,12,0,1,66.67,c AR Patel b C Sakariya,1
1,Lucknow Super Giants,KR Mayers,73,38,2,7,192.11,b AR Patel,2
1,Lucknow Super Giants,DJ Hooda,17,18,0,0,94.44,c DA Warner b Kuldeep Yadav,3
1,Lucknow Super Giants,KH Pandya,15,13,0,1,115.38,not out,4
1,Lucknow Super Giants,MP Stoinis,12,10,0,1,120.0,c SN Khan b KK Ahmed,5
1,Lucknow Super Giants,N Pooran,36,21,2,3,171.43,c PP Shaw b KK Ahmed,6
1,Lucknow Super Giants,A Badoni,18,7,1,2,257.14,c SN Khan b C Sakariya,7
1,Lucknow Super Giants,K Gowtham,6,1,0,1,600.0,not out,8
2,Delhi Capitals,PP Shaw,12,9,2,0,133.33,b MA Wood,1
2,Delhi Capitals,DA Warner,56,48,7,0,116.67,c K Gowtham b Avesh Khan,2
2,Delhi Capitals,MR Marsh,0,1,0,0,0.0,b MA Wood,3
2,Delhi Capitals,SN Khan,4,9,1,0,44.44,c K Gowtham b MA Wood,4
2,Delhi Capitals,RR Rossouw,30,20,3,1,150.0,c KR Mayers b Ravi Bishnoi,5
2,Delhi Capitals,R Powell,1,3,0,0,33.33,lbw b Ravi Bishnoi,6
2,Delhi Capitals,Aman Hakim Khan,4,5,0,0,80.0,c N Pooran b Avesh Khan,7
2,Delhi Capitals,AR Patel,16,11,1,1,145.45,c PN Mankad b MA Wood,8
2,Delhi Capitals,Kuldeep Yadav,6,10,0,0,60.0,not out,9
2,Delhi Capitals,C Sakariya,4,4,1,0,100.0,c KH Pandya b MA Wood,10
2,Delhi Capitals,Mukesh Kumar,0,1,0,0,0.0,not out,11
