innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,SR Watson,8,18,SV Samson,24,15,34,33
1,Rajasthan Royals,2,SV Samson,49,30,KK Nair,50,27,100,57
1,Rajasthan Royals,3,SV Samson,1,2,BJ Hodge,1,1,2,3
1,Rajasthan Royals,4,BJ Hodge,24,14,JP Faulkner,23,12,49,26
1,Rajasthan Royals,5,BJ Hodge,4,1,KK Cooper,0,0,4,1
2,Mumbai Indians,1,LMP Simmons,12,8,MEK Hussey,7,3,19,11
2,Mumbai Indians,2,MEK Hussey,15,8,CJ Anderson,18,7,34,15
2,Mumbai Indians,3,KA Pollard,7,3,CJ Anderson,0,1,8,4
2,Mumbai Indians,4,RG Sharma,16,11,CJ Anderson,28,15,47,26
2,Mumbai Indians,5,CJ Anderson,49,21,AT Rayudu,30,10,81,31
2,Mumbai Indians,6,AP Tare,6,1,CJ Anderson,0,0,6,1
