innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,55,2,30,11.0,6,7
1,Rajasthan Royals,middle,99,1,54,11.0,14,11
1,Rajasthan Royals,powerplay,35,1,36,5.83,6,22
2,Mumbai Indians,death,86,1,31,16.65,15,2
2,Mumbai Indians,middle,56,2,31,10.84,7,8
2,Mumbai Indians,powerplay,53,2,26,12.23,9,12
