innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,SR Watson,8,18,1,0,44.44,c KA Pollard b Harbhajan Singh,1
1,Rajasthan Royals,SV Samson,74,47,7,3,157.45,c Harbhajan Singh b S Gopal,2
1,Rajasthan Royals,KK Nair,50,27,7,2,185.19,c LMP Simmons b JJ Bumrah,3
1,Rajasthan Royals,BJ Hodge,29,16,2,1,181.25,not out,4
1,Rajasthan Royals,JP Faulkner,23,12,0,3,191.67,c CJ Anderson b KA Pollard,5
2,Mumbai Indians,LMP Simmons,12,8,3,0,150.0,c JP Faulkner b DS Kulkarni,1
2,Mumbai Indians,MEK Hussey,22,11,1,2,200.0,b KK Cooper,2
2,Mumbai Indians,CJ Anderson,95,44,9,6,215.91,not out,3
2,Mumbai Indians,KA Pollard,7,3,0,1,233.33,c BJ Hodge b KK Cooper,4
2,Mumbai Indians,RG Sharma,16,11,1,1,145.45,c KK Nair b DS Kulkarni,5
2,Mumbai Indians,AT Rayudu,30,10,5,1,300.0,"run out (KK Nair, SV Samson)",6
2,Mumbai Indians,AP Tare,6,1,0,1,600.0,not out,7
