innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Deccan Chargers,1,S Sohal,6,9,S Dhawan,11,9,20,17
1,Deccan Chargers,2,S Sohal,32,28,KC Sangakkara,15,10,50,37
1,Deccan Chargers,3,KC Sangakkara,21,15,B Chipli,21,19,43,34
1,Deccan Chargers,4,JP Duminy,22,15,B Chipli,33,13,55,28
1,Deccan Chargers,5,B Chipli,7,3,DT Christian,0,1,7,4
1,Deccan Chargers,6,B Chipli,7,3,DT Christian,0,1,7,4
2,Royal Challengers Bangalore,1,MA Agarwal,1,4,TM Dilshan,7,8,8,12
2,Royal Challengers Bangalore,2,MA Agarwal,7,4,Z Khan,0,3,8,6
2,Royal Challengers Bangalore,3,MA Agarwal,8,5,V Kohli,3,7,11,12
2,Royal Challengers Bangalore,4,V Kohli,2,3,AB de Villiers,0,7,2,10
2,Royal Challengers Bangalore,5,SS Tiwary,7,10,V Kohli,19,17,27,27
2,Royal Challengers Bangalore,6,CA Pujara,25,15,V Kohli,35,20,62,34
2,Royal Challengers Bangalore,7,JJ van der Wath,0,1,V Kohli,0,0,0,1
2,Royal Challengers Bangalore,8,V Kohli,12,4,DL Vettori,0,0,12,4
2,Royal Challengers Bangalore,9,R Ninan,3,6,DL Vettori,2,4,7,9
2,Royal Challengers Bangalore,10,S Aravind,2,3,DL Vettori,1,2,5,5
