innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,SE Marsh,115,69,11,7,166.67,c Younis Khan b SR Watson,1
1,Kings XI Punjab,JR Hopes,51,35,7,1,145.71,c D Salunkhe b YK Pathan,2
1,Kings XI Punjab,Yuvraj Singh,49,16,2,6,306.25,"run out (YK Pathan, SR Watson)",3
1,Kings XI Punjab,LA Pomersbach,1,1,0,0,100.0,not out,4
2,Rajasthan Royals,M Kaif,1,5,0,0,20.0,b S Sreesanth,1
2,Rajasthan Royals,NK Patel,57,39,10,0,146.15,b PP Chawla,2
2,Rajasthan Royals,Younis Khan,3,7,0,0,42.86,b IK Pathan,3
2,Rajasthan Royals,SR Watson,22,19,1,1,115.79,c IK Pathan b PP Chawla,4
2,Rajasthan Royals,YK Pathan,39,15,3,3,260.0,c SE Marsh b JR Hopes,5
2,Rajasthan Royals,Kamran Akmal,24,8,1,3,300.0,c WA Mota b PP Chawla,6
2,Rajasthan Royals,M Rawat,23,19,2,1,121.05,not out,7
2,Rajasthan Royals,D Salunkhe,6,3,1,0,200.0,c & b JR Hopes,8
2,Rajasthan Royals,Pankaj Singh,1,5,0,0,20.0,not out,9
