match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
3,Delhi Capitals,KL Rahul,8,12,0,1,66.67,c AR Patel b C Sakariya
3,Delhi Capitals,KR Mayers,73,38,2,7,192.11,b AR Patel
3,Delhi Capitals,DJ Hooda,17,18,0,0,94.44,c DA Warner b Kuldeep Yadav
3,Delhi Capitals,KH Pandya,15,13,0,1,115.38,not out
3,Delhi Capitals,MP Stoinis,12,10,0,1,120.0,c SN Khan b KK Ahmed
3,Delhi Capitals,N Pooran,36,21,2,3,171.43,c PP Shaw b KK Ahmed
3,Delhi Capitals,A Badoni,18,7,1,2,257.14,c SN Khan b C Sakariya
3,Delhi Capitals,K Gowtham,6,1,0,1,600.0,not out
6,Chennai Super Kings,KL Rahul,20,18,2,0,111.11,c RD Gaikwad b MM Ali
6,Chennai Super Kings,KR Mayers,53,22,8,2,240.91,c DP Conway b MM Ali
6,Chennai Super Kings,DJ Hooda,2,6,0,0,33.33,c BA Stokes b MJ Santner
6,Chennai Super Kings,KH Pandya,9,9,0,1,100.0,c RA Jadeja b MM Ali
6,Chennai Super Kings,MP Stoinis,21,18,0,1,116.67,b MM Ali
6,Chennai Super Kings,N Pooran,32,18,2,3,177.78,c BA Stokes b TU Deshpande
6,Chennai Super Kings,A Badoni,23,18,0,0,127.78,c MS Dhoni b TU Deshpande
6,Chennai Super Kings,K Gowtham,17,11,0,1,154.55,not out
6,Chennai Super Kings,MA Wood,10,3,1,1,333.33,not out
10,Sunrisers Hyderabad,KR Mayers,13,14,2,0,92.86,c MA Agarwal b Fazalhaq Farooqi
10,Sunrisers Hyderabad,KL Rahul,35,31,4,0,112.9,lbw b AU Rashid
10,Sunrisers Hyderabad,DJ Hooda,7,8,0,1,87.5,c & b B Kumar
10,Sunrisers Hyderabad,KH Pandya,34,23,4,1,147.83,c Anmolpreet Singh b Umran Malik
10,Sunrisers Hyderabad,MP Stoinis,10,13,2,0,76.92,not out
10,Sunrisers Hyderabad,R Shepherd,0,1,0,0,0.0,lbw b AU Rashid
10,Sunrisers Hyderabad,N Pooran,11,6,1,1,183.33,not out
15,Royal Challengers Bangalore,KR Mayers,0,3,0,0,0.0,b Mohammed Siraj
15,Royal Challengers Bangalore,KL Rahul,18,20,1,0,90.0,c V Kohli b Mohammed Siraj
15,Royal Challengers Bangalore,DJ Hooda,9,10,1,0,90.0,c KD Karthik b WD Parnell
15,Royal Challengers Bangalore,KH Pandya,0,2,0,0,0.0,c KD Karthik b WD Parnell
15,Royal Challengers Bangalore,MP Stoinis,65,30,6,5,216.67,c Shahbaz Ahmed b KV Sharma
15,Royal Challengers Bangalore,N Pooran,62,19,4,7,326.32,c Shahbaz Ahmed b Mohammed Siraj
15,Royal Challengers Bangalore,A Badoni,30,24,4,0,125.0,hit wicket b WD Parnell
15,Royal Challengers Bangalore,JD Unadkat,9,7,1,0,128.57,c F du Plessis b HV Patel
15,Royal Challengers Bangalore,MA Wood,1,2,0,0,50.0,b HV Patel
15,Royal Challengers Bangalore,Ravi Bishnoi,3,2,0,0,150.0,not out
15,Royal Challengers Bangalore,Avesh Khan,0,1,0,0,0.0,not out
21,Punjab Kings,KL Rahul,74,56,8,1,132.14,c NT Ellis b Arshdeep Singh
21,Punjab Kings,KR Mayers,29,23,1,3,126.09,c Harpreet Singh b Harpreet Brar
21,Punjab Kings,DJ Hooda,2,3,0,0,66.67,lbw b Sikandar Raza
21,Punjab Kings,KH Pandya,18,17,2,0,105.88,c M Shahrukh Khan b K Rabada
21,Punjab Kings,N Pooran,0,1,0,0,0.0,c M Shahrukh Khan b K Rabada
21,Punjab Kings,MP Stoinis,15,11,0,2,136.36,c JM Sharma b SM Curran
21,Punjab Kings,A Badoni,5,6,0,0,83.33,not out
21,Punjab Kings,K Gowtham,1,2,0,0,50.0,c Sikandar Raza b SM Curran
21,Punjab Kings,Yudhvir Singh,0,1,0,0,0.0,c M Shahrukh Khan b SM Curran
21,Punjab Kings,Ravi Bishnoi,3,1,0,0,300.0,not out
26,Rajasthan Royals,KL Rahul,39,32,4,1,121.88,c JC Buttler b JO Holder
26,Rajasthan Royals,KR Mayers,51,42,4,3,121.43,b R Ashwin
26,Rajasthan Royals,A Badoni,1,4,0,0,25.0,b TA Boult
26,Rajasthan Royals,DJ Hooda,2,4,0,0,50.0,c SO Hetmyer b R Ashwin
26,Rajasthan Royals,MP Stoinis,21,16,2,0,131.25,c SV Samson b Sandeep Sharma
26,Rajasthan Royals,N Pooran,29,20,2,1,145.0,run out (SV Samson)
26,Rajasthan Royals,KH Pandya,4,2,1,0,200.0,not out
26,Rajasthan Royals,Yudhvir Singh,1,1,0,0,100.0,"run out (SV Samson, SO Hetmyer)"
30,Gujarat Titans,KL Rahul,68,61,8,0,111.48,c J Yadav b MM Sharma
30,Gujarat Titans,KR Mayers,24,19,2,1,126.32,b Rashid Khan
30,Gujarat Titans,KH Pandya,23,23,2,1,100.0,st WP Saha b Noor Ahmad
30,Gujarat Titans,N Pooran,1,7,0,0,14.29,c HH Pandya b Noor Ahmad
30,Gujarat Titans,A Badoni,8,6,0,0,133.33,"run out (V Shankar, MM Sharma)"
30,Gujarat Titans,MP Stoinis,0,1,0,0,0.0,c DA Miller b MM Sharma
30,Gujarat Titans,DJ Hooda,2,2,0,0,100.0,"run out (WP Saha, Rashid Khan)"
30,Gujarat Titans,Ravi Bishnoi,0,1,0,0,0.0,not out
38,Punjab Kings,KL Rahul,12,9,1,1,133.33,c M Shahrukh Khan b K Rabada
38,Punjab Kings,KR Mayers,54,24,7,4,225.0,c S Dhawan b K Rabada
38,Punjab Kings,A Badoni,43,24,3,3,179.17,c RD Chahar b LS Livingstone
38,Punjab Kings,MP Stoinis,72,40,6,5,180.0,c JM Sharma b SM Curran
38,Punjab Kings,N Pooran,45,19,7,1,236.84,lbw b Arshdeep Singh
38,Punjab Kings,DJ Hooda,11,6,2,0,183.33,not out
38,Punjab Kings,KH Pandya,5,2,1,0,250.0,not out
43,Royal Challengers Bangalore,KR Mayers,0,2,0,0,0.0,c Anuj Rawat b Mohammed Siraj
43,Royal Challengers Bangalore,A Badoni,4,11,0,0,36.36,c V Kohli b JR Hazlewood
43,Royal Challengers Bangalore,KH Pandya,14,11,3,0,127.27,c V Kohli b GJ Maxwell
43,Royal Challengers Bangalore,DJ Hooda,1,2,0,0,50.0,st KD Karthik b PWH de Silva
43,Royal Challengers Bangalore,MP Stoinis,13,19,0,1,68.42,c SS Prabhudessai b KV Sharma
43,Royal Challengers Bangalore,N Pooran,9,7,0,1,128.57,c MK Lomror b KV Sharma
43,Royal Challengers Bangalore,K Gowtham,23,13,1,2,176.92,"run out (Sonu Yadav, KD Karthik)"
43,Royal Challengers Bangalore,Ravi Bishnoi,5,10,0,0,50.0,"run out (KD Karthik, HV Patel)"
43,Royal Challengers Bangalore,A Mishra,19,30,2,0,63.33,c KD Karthik b HV Patel
43,Royal Challengers Bangalore,Naveen-ul-Haq,13,13,2,0,100.0,c KD Karthik b JR Hazlewood
43,Royal Challengers Bangalore,KL Rahul,0,3,0,0,0.0,not out
45,Chennai Super Kings,M Vohra,10,11,1,0,90.91,b M Theekshana
45,Chennai Super Kings,KR Mayers,14,17,2,0,82.35,c RD Gaikwad b MM Ali
45,Chennai Super Kings,KS Sharma,9,16,0,0,56.25,c & b MM Ali
45,Chennai Super Kings,KH Pandya,0,1,0,0,0.0,c AM Rahane b M Theekshana
45,Chennai Super Kings,MP Stoinis,6,4,1,0,150.0,b RA Jadeja
45,Chennai Super Kings,N Pooran,20,31,0,0,64.52,c MM Ali b M Pathirana
45,Chennai Super Kings,A Badoni,59,33,2,4,178.79,not out
45,Chennai Super Kings,K Gowtham,1,3,0,0,33.33,c AM Rahane b M Pathirana
51,Gujarat Titans,KR Mayers,48,32,7,2,150.0,c Rashid Khan b MM Sharma
51,Gujarat Titans,Q de Kock,70,41,7,3,170.73,b Rashid Khan
51,Gujarat Titans,DJ Hooda,11,11,0,0,100.0,c R Tewatia b Mohammed Shami
51,Gujarat Titans,MP Stoinis,4,9,0,0,44.44,c Mohammed Shami b MM Sharma
51,Gujarat Titans,N Pooran,3,6,0,0,50.0,c Mohammed Shami b Noor Ahmad
51,Gujarat Titans,A Badoni,21,11,1,2,190.91,c Noor Ahmad b MM Sharma
51,Gujarat Titans,Swapnil Singh,2,4,0,0,50.0,not out
51,Gujarat Titans,KH Pandya,0,1,0,0,0.0,c DA Miller b MM Sharma
51,Gujarat Titans,Ravi Bishnoi,4,5,1,0,80.0,not out
58,Sunrisers Hyderabad,KR Mayers,2,14,0,0,14.29,c AK Markram b GD Phillips
58,Sunrisers Hyderabad,Q de Kock,29,19,3,1,152.63,c Abhishek Sharma b M Markande
58,Sunrisers Hyderabad,PN Mankad,64,45,7,2,142.22,not out
58,Sunrisers Hyderabad,MP Stoinis,40,25,2,3,160.0,c Abdul Samad b Abhishek Sharma
58,Sunrisers Hyderabad,N Pooran,44,13,3,4,338.46,not out
63,Mumbai Indians,DJ Hooda,5,7,0,0,71.43,c TH David b JP Behrendorff
63,Mumbai Indians,Q de Kock,16,15,0,2,106.67,c Ishan Kishan b PP Chawla
63,Mumbai Indians,PN Mankad,0,1,0,0,0.0,c Ishan Kishan b JP Behrendorff
63,Mumbai Indians,KH Pandya,49,42,1,1,116.67,retired hurt
63,Mumbai Indians,MP Stoinis,89,47,4,8,189.36,not out
63,Mumbai Indians,N Pooran,8,8,1,0,100.0,not out
