innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Pune Warriors,1,MK Pandey,0,5,SC Ganguly,0,0,0,5
1,Pune Warriors,2,WD Parnell,6,11,SC Ganguly,3,6,15,17
1,Pune Warriors,3,RV Uthappa,7,4,WD Parnell,5,3,12,7
1,Pune Warriors,4,CJ Ferguson,12,13,RV Uthappa,8,11,20,24
1,Pune Warriors,5,SPD Smith,21,20,RV Uthappa,21,18,44,38
1,Pune Warriors,6,MN Samuels,4,4,SPD Smith,7,3,11,7
1,Pune Warriors,7,B Kumar,2,4,SPD Smith,1,2,3,6
1,Pune Warriors,8,M Kartik,13,6,SPD Smith,10,7,23,13
1,Pune Warriors,9,M Kartik,1,3,R Sharma,0,0,1,3
1,Pune Warriors,10,M Kartik,1,3,R Sharma,0,0,1,3
2,Mumbai Indians,1,RE Levi,0,2,AT Rayudu,0,0,0,2
2,Mumbai Indians,2,RG Sharma,1,3,AT Rayudu,1,2,2,5
2,Mumbai Indians,3,JEC Franklin,1,2,RG Sharma,0,3,3,5
2,Mumbai Indians,4,JEC Franklin,15,21,KD Karthik,32,32,49,53
2,Mumbai Indians,5,SA Yadav,0,4,JEC Franklin,10,5,10,9
2,Mumbai Indians,6,KA Pollard,8,11,JEC Franklin,5,11,13,22
2,Mumbai Indians,7,JEC Franklin,1,3,Harbhajan Singh,9,6,11,9
2,Mumbai Indians,8,Harbhajan Singh,3,5,SL Malinga,5,3,8,8
2,Mumbai Indians,9,PP Ojha,0,1,Harbhajan Singh,4,4,4,5
2,Mumbai Indians,10,MM Patel,1,2,PP Ojha,0,0,1,2
