innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Pune Warriors,death,38,5,30,7.6,5,11
1,Pune Warriors,middle,61,1,54,6.78,4,15
1,Pune Warriors,powerplay,30,3,36,5.0,3,19
2,Mumbai Indians,death,27,4,30,5.4,3,13
2,Mumbai Indians,middle,47,2,54,5.22,4,24
2,Mumbai Indians,powerplay,27,3,36,4.5,3,24
