innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Pune Warriors,MK Pandey,0,5,0,0,0.0,b SL Malinga,1
1,Pune Warriors,SC Ganguly,3,6,0,0,50.0,st KD Karthik b Harbhajan Singh,2
1,Pune Warriors,WD Parnell,11,14,2,0,78.57,b MM Patel,3
1,Pune Warriors,RV Uthappa,36,33,3,0,109.09,c & b KA Pollard,4
1,Pune Warriors,CJ Ferguson,12,13,1,0,92.31,run out (RG Sharma),5
1,Pune Warriors,SPD Smith,39,32,4,0,121.88,c KA Pollard b MM Patel,6
1,Pune Warriors,MN Samuels,4,4,0,0,100.0,b SL Malinga,7
1,Pune Warriors,B Kumar,2,4,0,0,50.0,b PP Ojha,8
1,Pune Warriors,M Kartik,14,9,1,1,155.56,not out,9
1,Pune Warriors,R Sharma,0,0,0,0,0.0,"run out (KD Karthik, KA Pollard)",10
2,Mumbai Indians,RE Levi,0,2,0,0,0.0,st RV Uthappa b M Kartik,1
2,Mumbai Indians,AT Rayudu,1,2,0,0,50.0,c M Kartik b AB Dinda,2
2,Mumbai Indians,RG Sharma,1,6,0,0,16.67,c RV Uthappa b AB Dinda,3
2,Mumbai Indians,JEC Franklin,32,42,1,1,76.19,c CJ Ferguson b AB Dinda,4
2,Mumbai Indians,KD Karthik,32,32,4,1,100.0,st RV Uthappa b M Kartik,5
2,Mumbai Indians,SA Yadav,0,4,0,0,0.0,b MN Samuels,6
2,Mumbai Indians,KA Pollard,8,11,0,0,72.73,b R Sharma,7
2,Mumbai Indians,Harbhajan Singh,16,15,2,0,106.67,lbw b AB Dinda,8
2,Mumbai Indians,SL Malinga,5,3,1,0,166.67,c RV Uthappa b WD Parnell,9
2,Mumbai Indians,PP Ojha,0,1,0,0,0.0,not out,10
2,Mumbai Indians,MM Patel,1,2,0,0,50.0,not out,11
