innings,over,ball,team,batter,bowler,umpire,type,decision,umpires_call
2,8,2,Delhi Capitals,MR Marsh,RD Chahar,NA Patwardhan,wicket,struck down,True
2,9,6,Punjab Kings,DA Warner,Harpreet Brar,CB Gaffaney,wicket,upheld,False
2,10,1,Delhi Capitals,AR Patel,RD Chahar,NA Patwardhan,wicket,struck down,True
