match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2009-04-19,Kings XI Punjab,Newlands,38,16,4,3,237.5,not out,2
9,2009-04-23,Chennai Super Kings,Kingsmead,6,9,1,0,66.67,c JA Morkel b MS Gony,2
14,2009-04-26,Royal Challengers Bangalore,St George's Park,7,5,0,1,140.0,c KP Pietersen b Pankaj Singh,2
18,2009-04-28,Rajasthan Royals,SuperSport Park,16,11,2,1,145.45,c Kamran Khan b AD Mascarenhas,2
21,2009-04-30,Deccan Chargers,SuperSport Park,20,11,4,0,181.82,c HH Gibbs b RP Singh,2
43,2009-05-13,Deccan Chargers,Kingsmead,11,10,1,0,110.0,c A Symonds b WPUJC Vaas,5
46,2009-05-15,Kings XI Punjab,OUTsurance Oval,9,8,2,0,112.5,c KC Sangakkara b B Lee,2
50,2009-05-17,Rajasthan Royals,OUTsurance Oval,2,8,0,0,25.0,lbw b MM Patel,2
52,2009-05-19,Royal Challengers Bangalore,New Wanderers Stadium,0,2,0,0,0.0,c LRPL Taylor b P Kumar,2
55,2009-05-21,Mumbai Indians,SuperSport Park,50,27,5,2,185.19,b Harbhajan Singh,3
57,2009-05-22,Deccan Chargers,SuperSport Park,39,31,5,0,125.81,lbw b A Symonds,3
