match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
22,Rajasthan Royals,R Sharma,3.4,0,30,0,8.18,8
22,Rajasthan Royals,RG Sharma,2.0,0,17,0,8.5,4
22,Rajasthan Royals,RP Singh,2.0,0,22,0,11.0,4
22,Rajasthan Royals,WPUJC Vaas,3.0,0,29,0,9.67,5
25,Mumbai Indians,A Symonds,4.0,0,40,0,10.0,6
25,Mumbai Indians,Jaskaran Singh,3.0,0,30,2,10.0,8
25,Mumbai Indians,KAJ Roach,4.0,0,32,0,8.0,14
25,Mumbai Indians,PP Ojha,4.0,0,24,2,6.0,12
25,Mumbai Indians,RG Sharma,1.0,0,14,0,14.0,1
25,Mumbai Indians,RP Singh,4.0,0,31,3,7.75,9
30,Kolkata Knight Riders,A Symonds,4.0,0,26,2,6.5,11
30,Kolkata Knight Riders,Harmeet Singh,2.0,0,21,0,10.5,6
30,Kolkata Knight Riders,Jaskaran Singh,3.0,0,18,2,6.0,8
30,Kolkata Knight Riders,KAJ Roach,4.0,0,48,0,12.0,6
30,Kolkata Knight Riders,PP Ojha,4.0,0,38,2,9.5,10
30,Kolkata Knight Riders,RG Sharma,2.0,0,16,0,8.0,1
30,Kolkata Knight Riders,Y Venugopal Rao,1.0,0,10,0,10.0,1
33,Mumbai Indians,A Symonds,4.0,0,32,0,8.0,5
33,Mumbai Indians,Jaskaran Singh,2.0,0,28,0,14.0,1
33,Mumbai Indians,PP Ojha,4.0,0,26,3,6.5,11
33,Mumbai Indians,R Sharma,3.0,0,24,1,8.0,8
33,Mumbai Indians,RG Sharma,3.0,0,26,0,8.67,3
33,Mumbai Indians,RJ Harris,4.0,0,40,1,10.0,7
36,Rajasthan Royals,A Symonds,2.0,0,18,0,9.0,3
36,Rajasthan Royals,DR Smith,2.5,0,22,1,7.76,5
36,Rajasthan Royals,Harmeet Singh,4.0,0,25,2,6.25,13
36,Rajasthan Royals,PP Ojha,3.0,0,37,1,12.33,1
36,Rajasthan Royals,RJ Harris,4.0,0,34,2,8.5,11
36,Rajasthan Royals,RP Singh,4.0,0,17,3,4.25,12
40,Royal Challengers Bangalore,A Symonds,3.0,0,34,1,11.33,5
40,Royal Challengers Bangalore,Harmeet Singh,1.0,0,13,0,13.0,3
40,Royal Challengers Bangalore,MR Marsh,4.0,0,37,1,9.25,10
40,Royal Challengers Bangalore,PP Ojha,4.0,0,24,2,6.0,9
40,Royal Challengers Bangalore,RJ Harris,4.0,0,37,2,9.25,11
40,Royal Challengers Bangalore,RP Singh,4.0,0,38,0,9.5,8
42,Chennai Super Kings,A Symonds,4.0,0,23,1,5.75,9
42,Chennai Super Kings,DR Smith,1.0,0,14,0,14.0,1
42,Chennai Super Kings,Harmeet Singh,4.0,0,21,1,5.25,9
42,Chennai Super Kings,PP Ojha,3.0,0,20,1,6.67,6
42,Chennai Super Kings,RG Sharma,2.0,0,19,0,9.5,3
42,Chennai Super Kings,RJ Harris,4.0,0,18,3,4.5,10
42,Chennai Super Kings,RP Singh,2.0,0,18,1,9.0,3
46,Royal Challengers Bangalore,A Symonds,4.0,0,33,1,8.25,5
46,Royal Challengers Bangalore,Harmeet Singh,4.0,0,24,2,6.0,9
46,Royal Challengers Bangalore,PP Ojha,4.0,0,22,2,5.5,11
46,Royal Challengers Bangalore,RJ Harris,3.4,0,34,2,9.27,9
46,Royal Challengers Bangalore,RP Singh,4.0,0,21,2,5.25,10
51,Kings XI Punjab,A Symonds,2.0,0,16,0,8.0,5
51,Kings XI Punjab,MR Marsh,4.0,0,32,0,8.0,9
51,Kings XI Punjab,PP Ojha,2.0,0,19,0,9.5,5
51,Kings XI Punjab,R Sharma,3.0,0,18,1,6.0,8
51,Kings XI Punjab,RG Sharma,1.0,0,8,0,8.0,1
51,Kings XI Punjab,RJ Harris,4.0,0,27,1,6.75,12
51,Kings XI Punjab,RP Singh,4.0,0,51,1,12.75,8
55,Delhi Daredevils,A Symonds,2.0,0,8,0,4.0,5
55,Delhi Daredevils,Harmeet Singh,4.0,0,41,2,10.25,8
55,Delhi Daredevils,MR Marsh,2.0,0,19,1,9.5,5
55,Delhi Daredevils,PP Ojha,4.0,0,16,2,4.0,11
55,Delhi Daredevils,R Sharma,4.0,0,29,0,7.25,8
55,Delhi Daredevils,WPUJC Vaas,4.0,0,19,1,4.75,9
58,Chennai Super Kings,A Symonds,4.0,0,18,1,4.5,10
58,Chennai Super Kings,Harmeet Singh,4.0,0,22,1,5.5,9
58,Chennai Super Kings,PP Ojha,4.0,0,27,1,6.75,7
58,Chennai Super Kings,RJ Harris,4.0,0,29,3,7.25,9
58,Chennai Super Kings,RP Singh,4.0,0,33,0,8.25,9
59,Royal Challengers Bangalore,A Symonds,3.0,0,17,0,5.67,7
59,Royal Challengers Bangalore,Harmeet Singh,1.0,0,7,0,7.0,2
59,Royal Challengers Bangalore,PP Ojha,3.5,0,22,0,5.74,12
59,Royal Challengers Bangalore,R Sharma,3.0,0,24,1,8.0,4
59,Royal Challengers Bangalore,RJ Harris,3.0,0,14,0,4.67,12
