match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
33,Mumbai Indians,Jaskaran Singh,0,2,0,0,0.0,not out
33,Mumbai Indians,PP Ojha,2,2,0,0,100.0,b SL Malinga
36,Rajasthan Royals,VVS Laxman,6,9,1,0,66.67,c YK Pathan b AP Dole
36,Rajasthan Royals,AC Gilchrist,34,17,3,3,200.0,c MJ Lumb b AP Dole
36,Rajasthan Royals,RG Sharma,73,44,8,2,165.91,c AS Raut b SK Trivedi
36,Rajasthan Royals,A Symonds,15,20,2,0,75.0,c FY Fazal b SK Trivedi
36,Rajasthan Royals,Anirudh Singh,9,12,1,0,75.0,c NV Ojha b SK Warne
36,Rajasthan Royals,DR Smith,4,7,0,0,57.14,c AP Dole b SK Warne
36,Rajasthan Royals,AA Bilakhia,2,4,0,0,50.0,c AS Raut b SK Warne
36,Rajasthan Royals,RJ Harris,1,2,0,0,50.0,b SK Warne
36,Rajasthan Royals,RP Singh,3,5,0,0,60.0,c M Morkel b SK Trivedi
36,Rajasthan Royals,Harmeet Singh,0,0,0,0,0.0,run out (SK Trivedi)
40,Royal Challengers Bangalore,AC Gilchrist,32,19,3,2,168.42,st RV Uthappa b A Kumble
40,Royal Challengers Bangalore,MD Mishra,9,11,2,0,81.82,c RV Uthappa b P Kumar
40,Royal Challengers Bangalore,TL Suman,78,57,6,3,136.84,not out
40,Royal Challengers Bangalore,RG Sharma,6,5,1,0,120.0,c DW Steyn b R Vinay Kumar
40,Royal Challengers Bangalore,A Symonds,53,24,5,3,220.83,not out
42,Chennai Super Kings,MD Mishra,21,18,2,1,116.67,st MS Dhoni b R Ashwin
42,Chennai Super Kings,AC Gilchrist,7,8,1,0,87.5,c MS Dhoni b R Ashwin
42,Chennai Super Kings,TL Suman,55,44,4,2,125.0,c SK Raina b SB Jakati
42,Chennai Super Kings,RG Sharma,8,15,0,0,53.33,c S Tyagi b SK Raina
42,Chennai Super Kings,A Symonds,27,22,1,2,122.73,not out
42,Chennai Super Kings,DR Smith,13,8,0,1,162.5,not out
46,Royal Challengers Bangalore,HH Gibbs,12,10,1,1,120.0,b DW Steyn
46,Royal Challengers Bangalore,AC Gilchrist,0,1,0,0,0.0,c RV Uthappa b DW Steyn
46,Royal Challengers Bangalore,TL Suman,0,1,0,0,0.0,c LRPL Taylor b DW Steyn
46,Royal Challengers Bangalore,RG Sharma,51,46,7,0,110.87,c MK Pandey b R Vinay Kumar
46,Royal Challengers Bangalore,MD Mishra,41,30,1,3,136.67,"run out (DW Steyn, RV Uthappa)"
46,Royal Challengers Bangalore,A Symonds,19,20,2,0,95.0,st RV Uthappa b A Kumble
46,Royal Challengers Bangalore,RJ Harris,13,9,0,1,144.44,not out
46,Royal Challengers Bangalore,B Sumanth,6,4,0,0,150.0,not out
51,Kings XI Punjab,AC Gilchrist,9,5,2,0,180.0,c J Theron b IK Pathan
51,Kings XI Punjab,MD Mishra,20,21,4,0,95.24,lbw b VS Malik
51,Kings XI Punjab,TL Suman,43,31,3,3,138.71,c KC Sangakkara b PP Chawla
51,Kings XI Punjab,RG Sharma,68,38,6,3,178.95,not out
51,Kings XI Punjab,A Symonds,4,6,0,0,66.67,b J Theron
51,Kings XI Punjab,MR Marsh,15,11,1,1,136.36,c DPMD Jayawardene b Yuvraj Singh
51,Kings XI Punjab,B Sumanth,6,3,1,0,200.0,not out
55,Delhi Daredevils,AC Gilchrist,10,9,2,0,111.11,c G Gambhir b A Nehra
55,Delhi Daredevils,MD Mishra,25,19,2,1,131.58,run out (M Manhas)
55,Delhi Daredevils,TL Suman,5,6,1,0,83.33,b UT Yadav
55,Delhi Daredevils,RG Sharma,11,9,2,0,122.22,c KD Karthik b UT Yadav
55,Delhi Daredevils,A Symonds,54,30,3,5,180.0,c M Manhas b A Mishra
55,Delhi Daredevils,MR Marsh,13,19,0,0,68.42,c M Manhas b A Nehra
55,Delhi Daredevils,B Sumanth,7,12,0,0,58.33,not out
55,Delhi Daredevils,WPUJC Vaas,3,8,0,0,37.5,c A Nehra b PD Collingwood
55,Delhi Daredevils,R Sharma,14,8,2,0,175.0,not out
58,Chennai Super Kings,AC Gilchrist,15,20,1,1,75.0,c S Anirudha b DE Bollinger
58,Chennai Super Kings,HH Gibbs,18,26,1,0,69.23,b SB Jakati
58,Chennai Super Kings,TL Suman,4,4,1,0,100.0,c SK Raina b DE Bollinger
58,Chennai Super Kings,RG Sharma,2,5,0,0,40.0,c M Muralitharan b JA Morkel
58,Chennai Super Kings,A Symonds,23,22,3,0,104.55,c M Vijay b R Ashwin
58,Chennai Super Kings,MD Mishra,2,5,0,0,40.0,st MS Dhoni b SB Jakati
58,Chennai Super Kings,B Sumanth,16,18,2,0,88.89,b DE Bollinger
58,Chennai Super Kings,RJ Harris,15,8,1,1,187.5,c M Vijay b DE Bollinger
58,Chennai Super Kings,Harmeet Singh,0,1,0,0,0.0,lbw b M Muralitharan
58,Chennai Super Kings,RP Singh,0,3,0,0,0.0,not out
58,Chennai Super Kings,PP Ojha,1,4,0,0,25.0,c DE Bollinger b SK Raina
59,Royal Challengers Bangalore,AC Gilchrist,4,4,1,0,100.0,c JH Kallis b A Kumble
59,Royal Challengers Bangalore,MD Mishra,0,1,0,0,0.0,lbw b P Kumar
59,Royal Challengers Bangalore,Anirudh Singh,40,39,4,1,102.56,b JH Kallis
59,Royal Challengers Bangalore,RG Sharma,0,4,0,0,0.0,c KP Pietersen b P Kumar
59,Royal Challengers Bangalore,A Symonds,2,8,0,0,25.0,c RV Uthappa b DW Steyn
59,Royal Challengers Bangalore,DR Smith,5,10,1,0,50.0,b A Kumble
59,Royal Challengers Bangalore,Y Venugopal Rao,24,27,2,1,88.89,c CL White b ND Doshi
59,Royal Challengers Bangalore,RJ Harris,3,10,0,0,30.0,lbw b A Kumble
59,Royal Challengers Bangalore,R Sharma,0,6,0,0,0.0,b JH Kallis
59,Royal Challengers Bangalore,PP Ojha,0,2,0,0,0.0,c JH Kallis b A Kumble
