innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,51,1,30,10.2,6,6
1,Chennai Super Kings,middle,60,2,54,6.67,4,14
1,Chennai Super Kings,powerplay,41,2,36,6.83,6,18
2,Kochi Tuskers Kerala,death,51,2,30,10.2,5,4
2,Kochi Tuskers Kerala,middle,50,2,54,5.56,4,23
2,Kochi Tuskers Kerala,powerplay,40,1,36,6.67,4,13
