innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,AJ Tye,4.0,0,16,4,4.0,15,1,0
1,Kings XI Punjab,AR Patel,3.0,0,24,0,8.0,2,1,0
1,Kings XI Punjab,AS Rajpoot,4.0,0,46,1,11.5,9,2,0
1,Kings XI Punjab,MM Sharma,3.0,0,34,0,11.33,4,1,1
1,Kings XI Punjab,MP Stoinis,3.0,0,43,1,14.33,3,0,0
1,Kings XI Punjab,R Ashwin,3.0,0,18,2,6.0,5,0,0
2,Mumbai Indians,BCJ Cutting,1.0,0,15,0,15.0,0,0,0
2,Mumbai Indians,HH Pandya,4.0,0,42,0,10.5,5,2,0
2,Mumbai Indians,JJ Bumrah,4.0,0,15,3,3.75,11,1,0
2,Mumbai Indians,KH Pandya,4.0,0,36,0,9.0,3,0,0
2,Mumbai Indians,M Markande,3.0,0,34,0,11.33,0,1,0
2,Mumbai Indians,MJ McClenaghan,4.0,0,37,2,9.25,8,1,0
