innings,team,wicket_number,player_out,score,over
1,Pune Warriors,1,SC Ganguly,30,6.4
1,Pune Warriors,2,MJ Clarke,35,7.1
1,Pune Warriors,3,AP Majumdar,77,12.3
1,Pune Warriors,4,RV Uthappa,83,13.6
1,Pune Warriors,5,AD Mathews,107,18.1
1,Pune Warriors,6,M Manhas,122,20.2
2,Rajasthan Royals,1,AM Rahane,4,2.3
2,Rajasthan Royals,2,R Dravid,49,6.6
2,Rajasthan Royals,3,AL Menaria,105,14.4
