innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Pune Warriors,death,34,2,30,6.8,2,6
1,Pune Warriors,middle,56,3,54,6.22,3,17
1,Pune Warriors,powerplay,35,1,36,5.83,2,15
2,Rajasthan Royals,death,44,1,35,7.54,5,9
2,Rajasthan Royals,middle,43,1,34,7.59,5,10
2,Rajasthan Royals,powerplay,39,1,29,8.07,7,16
