innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,RS Bopara,1,8,IK Pathan,17,9,18,17
1,Kings XI Punjab,2,KC Sangakkara,15,16,IK Pathan,21,17,36,33
1,Kings XI Punjab,3,DPMD Jayawardene,3,3,IK Pathan,1,6,4,9
1,Kings XI Punjab,4,Yuvraj Singh,6,5,DPMD Jayawardene,0,2,6,7
1,Kings XI Punjab,5,Yuvraj Singh,29,16,M Kaif,14,16,45,32
1,Kings XI Punjab,6,Yuvraj Singh,8,6,MS Bisla,7,9,15,15
1,Kings XI Punjab,7,Yuvraj Singh,0,1,PP Chawla,0,0,0,1
1,Kings XI Punjab,8,J Theron,0,1,PP Chawla,0,0,1,1
1,Kings XI Punjab,9,PP Chawla,8,4,RR Powar,2,1,11,5
2,Chennai Super Kings,1,PA Patel,25,29,ML Hayden,33,24,65,52
2,Chennai Super Kings,2,SK Raina,15,11,PA Patel,14,12,31,23
2,Chennai Super Kings,3,M Vijay,0,3,PA Patel,0,0,1,3
2,Chennai Super Kings,4,PA Patel,5,4,S Badrinath,2,2,7,6
2,Chennai Super Kings,5,PA Patel,13,13,JA Morkel,4,7,17,20
2,Chennai Super Kings,6,MS Gony,2,6,JA Morkel,3,2,6,8
2,Chennai Super Kings,7,R Ashwin,2,5,JA Morkel,5,3,9,8
2,Chennai Super Kings,8,R Ashwin,2,5,JA Morkel,5,3,9,8
