match_number,date,opponent,catches,stumpings,run_outs
31,2015-05-01,Kings XI Punjab,2,0,0
42,2015-05-07,Kolkata Knight Riders,2,0,0
45,2015-05-09,Sunrisers Hyderabad,1,0,0
