innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,AJ Finch,6,5,S Dhawan,7,9,15,14
1,Sunrisers Hyderabad,2,DA Warner,0,2,AJ Finch,0,0,0,2
1,Sunrisers Hyderabad,3,KL Rahul,25,27,AJ Finch,22,20,52,47
1,Sunrisers Hyderabad,4,Y Venugopal Rao,13,15,AJ Finch,13,12,31,27
1,Sunrisers Hyderabad,5,AJ Finch,3,8,DJG Sammy,6,6,11,14
1,Sunrisers Hyderabad,6,KV Sharma,17,7,DJG Sammy,17,9,36,16
2,Chennai Super Kings,1,DR Smith,42,32,BB McCullum,40,33,85,65
2,Chennai Super Kings,2,SK Raina,14,10,DR Smith,15,9,29,19
2,Chennai Super Kings,3,MS Dhoni,3,4,DR Smith,9,5,12,9
2,Chennai Super Kings,4,MS Dhoni,0,1,F du Plessis,0,1,1,2
2,Chennai Super Kings,5,RA Jadeja,6,9,MS Dhoni,5,7,11,16
2,Chennai Super Kings,6,M Manhas,3,4,MS Dhoni,5,2,8,6
