match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
4,Kings XI Punjab,AM Rahane,27,20,4,0,135.0,b R Ashwin
4,Kings XI Punjab,JC Buttler,69,43,10,2,160.47,run out ()
4,Kings XI Punjab,SV Samson,30,25,0,1,120.0,c R Ashwin b SM Curran
4,Kings XI Punjab,SPD Smith,20,16,1,1,125.0,c KL Rahul b SM Curran
4,Kings XI Punjab,BA Stokes,6,2,0,1,300.0,c KK Nair b Mujeeb Ur Rahman
4,Kings XI Punjab,RA Tripathi,1,4,0,0,25.0,c KL Rahul b Mujeeb Ur Rahman
4,Kings XI Punjab,K Gowtham,3,4,0,0,75.0,c Mohammed Shami b AS Rajpoot
4,Kings XI Punjab,JC Archer,2,2,0,0,100.0,run out ()
4,Kings XI Punjab,JD Unadkat,1,2,0,0,50.0,c & b AS Rajpoot
4,Kings XI Punjab,S Gopal,1,1,0,0,100.0,not out
4,Kings XI Punjab,DS Kulkarni,5,3,1,0,166.67,not out
8,Sunrisers Hyderabad,AM Rahane,70,49,4,3,142.86,c MK Pandey b S Nadeem
8,Sunrisers Hyderabad,JC Buttler,5,8,1,0,62.5,b Rashid Khan
8,Sunrisers Hyderabad,SV Samson,102,55,10,4,185.45,not out
8,Sunrisers Hyderabad,BA Stokes,16,9,3,0,177.78,not out
12,Chennai Super Kings,AM Rahane,0,2,0,0,0.0,c RA Jadeja b DL Chahar
12,Chennai Super Kings,JC Buttler,6,7,1,0,85.71,c DJ Bravo b SN Thakur
12,Chennai Super Kings,SV Samson,8,10,1,0,80.0,c SK Raina b DL Chahar
12,Chennai Super Kings,RA Tripathi,39,24,5,1,162.5,c & b Imran Tahir
12,Chennai Super Kings,SPD Smith,28,30,2,0,93.33,c DR Shorey b Imran Tahir
12,Chennai Super Kings,BA Stokes,46,26,1,3,176.92,c SK Raina b DJ Bravo
12,Chennai Super Kings,K Gowtham,9,8,0,1,112.5,c SK Raina b SN Thakur
12,Chennai Super Kings,JC Archer,24,11,1,2,218.18,not out
12,Chennai Super Kings,S Gopal,0,3,0,0,0.0,c Imran Tahir b DJ Bravo
14,Royal Challengers Bangalore,AM Rahane,22,20,4,0,110.0,lbw b YS Chahal
14,Royal Challengers Bangalore,JC Buttler,59,43,8,1,137.21,c MP Stoinis b YS Chahal
14,Royal Challengers Bangalore,SPD Smith,38,31,2,1,122.58,c UT Yadav b Mohammed Siraj
14,Royal Challengers Bangalore,RA Tripathi,34,23,3,1,147.83,not out
14,Royal Challengers Bangalore,BA Stokes,1,2,0,0,50.0,not out
21,Kolkata Knight Riders,AM Rahane,5,7,1,0,71.43,lbw b M Prasidh Krishna
21,Kolkata Knight Riders,JC Buttler,37,34,5,1,108.82,c Shubman Gill b HF Gurney
21,Kolkata Knight Riders,SPD Smith,73,59,7,1,123.73,not out
21,Kolkata Knight Riders,RA Tripathi,6,8,0,0,75.0,c PP Chawla b HF Gurney
21,Kolkata Knight Riders,BA Stokes,7,14,0,0,50.0,not out
25,Chennai Super Kings,AM Rahane,14,11,3,0,127.27,lbw b DL Chahar
25,Chennai Super Kings,JC Buttler,23,10,4,1,230.0,c AT Rayudu b SN Thakur
25,Chennai Super Kings,SV Samson,6,6,1,0,100.0,c DR Shorey b MJ Santner
25,Chennai Super Kings,SPD Smith,15,22,1,0,68.18,c AT Rayudu b RA Jadeja
25,Chennai Super Kings,RA Tripathi,10,12,1,0,83.33,c KM Jadhav b RA Jadeja
25,Chennai Super Kings,BA Stokes,28,26,1,0,107.69,b DL Chahar
25,Chennai Super Kings,R Parag,16,14,2,0,114.29,c MS Dhoni b SN Thakur
25,Chennai Super Kings,JC Archer,13,12,1,0,108.33,not out
25,Chennai Super Kings,S Gopal,19,7,2,1,271.43,not out
27,Mumbai Indians,AM Rahane,37,21,6,1,176.19,c SA Yadav b KH Pandya
27,Mumbai Indians,JC Buttler,89,43,8,7,206.98,c SA Yadav b RD Chahar
27,Mumbai Indians,SV Samson,31,26,2,1,119.23,lbw b JJ Bumrah
27,Mumbai Indians,SPD Smith,12,15,1,0,80.0,c Ishan Kishan b JJ Bumrah
27,Mumbai Indians,RA Tripathi,1,2,0,0,50.0,c & b KH Pandya
27,Mumbai Indians,LS Livingstone,1,2,0,0,50.0,b KH Pandya
27,Mumbai Indians,S Gopal,13,7,2,0,185.71,not out
27,Mumbai Indians,K Gowtham,0,1,0,0,0.0,not out
32,Kings XI Punjab,RA Tripathi,50,45,4,0,111.11,c MA Agarwal b R Ashwin
32,Kings XI Punjab,JC Buttler,23,17,1,2,135.29,c N Pooran b Arshdeep Singh
32,Kings XI Punjab,SV Samson,27,21,2,0,128.57,b R Ashwin
32,Kings XI Punjab,AM Rahane,26,21,1,0,123.81,c Mohammed Shami b Arshdeep Singh
32,Kings XI Punjab,AJ Turner,0,1,0,0,0.0,c DA Miller b M Ashwin
32,Kings XI Punjab,JC Archer,1,3,0,0,33.33,c KL Rahul b Mohammed Shami
32,Kings XI Punjab,STR Binny,33,11,2,3,300.0,not out
32,Kings XI Punjab,S Gopal,0,1,0,0,0.0,c MA Agarwal b Mohammed Shami
36,Mumbai Indians,AM Rahane,12,12,2,0,100.0,c SA Yadav b RD Chahar
36,Mumbai Indians,SV Samson,35,19,6,1,184.21,c KA Pollard b RD Chahar
36,Mumbai Indians,SPD Smith,59,48,5,1,122.92,not out
36,Mumbai Indians,BA Stokes,0,2,0,0,0.0,b RD Chahar
36,Mumbai Indians,R Parag,43,29,5,1,148.28,run out ()
36,Mumbai Indians,AJ Turner,0,1,0,0,0.0,lbw b JJ Bumrah
36,Mumbai Indians,STR Binny,7,4,1,0,175.0,not out
40,Delhi Capitals,AM Rahane,105,63,11,3,166.67,not out
40,Delhi Capitals,SV Samson,0,0,0,0,0.0,run out ()
40,Delhi Capitals,SPD Smith,50,32,8,0,156.25,c CH Morris b AR Patel
40,Delhi Capitals,BA Stokes,8,8,1,0,100.0,c SS Iyer b CH Morris
40,Delhi Capitals,AJ Turner,0,1,0,0,0.0,c SE Rutherford b I Sharma
40,Delhi Capitals,STR Binny,19,13,2,0,146.15,b K Rabada
40,Delhi Capitals,R Parag,4,3,1,0,133.33,b K Rabada
43,Kolkata Knight Riders,AM Rahane,34,21,5,1,161.9,lbw b SP Narine
43,Kolkata Knight Riders,SV Samson,22,15,0,2,146.67,b PP Chawla
43,Kolkata Knight Riders,SPD Smith,2,6,0,0,33.33,b SP Narine
43,Kolkata Knight Riders,BA Stokes,11,10,2,0,110.0,c AD Russell b PP Chawla
43,Kolkata Knight Riders,R Parag,47,31,5,2,151.61,hit wicket b AD Russell
43,Kolkata Knight Riders,STR Binny,11,11,0,1,100.0,c RK Singh b PP Chawla
43,Kolkata Knight Riders,S Gopal,18,9,4,0,200.0,c Shubman Gill b M Prasidh Krishna
43,Kolkata Knight Riders,JC Archer,27,12,2,2,225.0,not out
43,Kolkata Knight Riders,JD Unadkat,0,1,0,0,0.0,not out
45,Sunrisers Hyderabad,AM Rahane,39,34,4,1,114.71,c DA Warner b Shakib Al Hasan
45,Sunrisers Hyderabad,LS Livingstone,44,26,4,3,169.23,c WP Saha b Rashid Khan
45,Sunrisers Hyderabad,SV Samson,48,32,4,1,150.0,not out
45,Sunrisers Hyderabad,SPD Smith,22,16,3,0,137.5,c S Kaul b KK Ahmed
45,Sunrisers Hyderabad,AJ Turner,3,7,0,0,42.86,not out
49,Royal Challengers Bangalore,SV Samson,28,13,2,3,215.38,c P Negi b YS Chahal
49,Royal Challengers Bangalore,LS Livingstone,11,7,1,1,157.14,not out
53,Delhi Capitals,AM Rahane,2,4,0,0,50.0,c S Dhawan b I Sharma
53,Delhi Capitals,LS Livingstone,14,13,1,1,107.69,b I Sharma
53,Delhi Capitals,SV Samson,5,8,0,0,62.5,run out ()
53,Delhi Capitals,MK Lomror,8,3,2,0,266.67,c RR Pant b I Sharma
53,Delhi Capitals,S Gopal,12,18,0,0,66.67,st RR Pant b A Mishra
53,Delhi Capitals,R Parag,50,49,4,2,102.04,c SE Rutherford b TA Boult
53,Delhi Capitals,STR Binny,0,1,0,0,0.0,c RR Pant b A Mishra
53,Delhi Capitals,K Gowtham,6,6,1,0,100.0,c I Sharma b A Mishra
53,Delhi Capitals,IS Sodhi,6,11,0,0,54.55,c A Mishra b TA Boult
53,Delhi Capitals,VR Aaron,3,7,0,0,42.86,not out
