innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,JJ Roy,43,39,5,1,110.26,c Aman Hakim Khan b Kuldeep Yadav,1
1,Kolkata Knight Riders,Liton Das,4,4,1,0,100.0,c Lalit Yadav b Mukesh Kumar,2
1,Kolkata Knight Riders,VR Iyer,0,2,0,0,0.0,c MR Marsh b A Nortje,3
1,Kolkata Knight Riders,N Rana,4,7,1,0,57.14,c Mukesh Kumar b I Sharma,4
1,Kolkata Knight Riders,Mandeep Singh,12,11,0,1,109.09,b AR Patel,5
1,Kolkata Knight Riders,RK Singh,6,8,1,0,75.0,c Lalit Yadav b AR Patel,6
1,Kolkata Knight Riders,SP Narine,4,6,1,0,66.67,c DA Warner b I Sharma,7
1,Kolkata Knight Riders,AD Russell,38,31,1,4,122.58,not out,8
1,Kolkata Knight Riders,AS Roy,0,1,0,0,0.0,lbw b Kuldeep Yadav,9
1,Kolkata Knight Riders,UT Yadav,3,5,0,0,60.0,c & b A Nortje,10
1,Kolkata Knight Riders,CV Varun,1,6,0,0,16.67,"run out (YV Dhull, PD Salt)",11
2,Delhi Capitals,DA Warner,57,41,11,0,139.02,lbw b CV Varun,1
2,Delhi Capitals,PP Shaw,13,11,2,0,118.18,b CV Varun,2
2,Delhi Capitals,MR Marsh,2,9,0,0,22.22,c D Wiese b N Rana,3
2,Delhi Capitals,PD Salt,5,3,1,0,166.67,c & b AS Roy,4
2,Delhi Capitals,MK Pandey,21,23,2,0,91.3,c RK Singh b AS Roy,5
2,Delhi Capitals,AR Patel,19,22,1,0,86.36,not out,6
2,Delhi Capitals,Aman Hakim Khan,0,2,0,0,0.0,b N Rana,7
2,Delhi Capitals,Lalit Yadav,4,7,0,0,57.14,not out,8
