innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,B Kumar,4.0,0,17,1,4.25,14,0,0
1,Sunrisers Hyderabad,BB Sran,4.0,0,28,3,7.0,12,4,0
1,Sunrisers Hyderabad,Bipul Sharma,4.0,0,40,0,10.0,6,0,0
1,Sunrisers Hyderabad,MC Henriques,4.0,0,23,0,5.75,10,1,0
1,Sunrisers Hyderabad,Mustafizur Rahman,4.0,0,32,1,8.0,5,1,0
2,Mumbai Indians,HH Pandya,3.0,0,29,0,9.67,3,0,0
2,Mumbai Indians,Harbhajan Singh,4.0,0,38,0,9.5,6,1,0
2,Mumbai Indians,JJ Bumrah,3.0,0,19,0,6.33,6,0,1
2,Mumbai Indians,MJ McClenaghan,3.3,0,33,0,9.43,10,0,0
2,Mumbai Indians,TG Southee,4.0,0,24,3,6.0,10,1,0
